[[135 357]] , [[135 361]]
[[606 116]] , [[606 120]]
[[448 449]] , [[446 451]]
[[814 455]] , [[812 457]]
[[ 84 356]] , [[ 84 360]]
[[1068  107]] , [[1068  109]]
[[797 121]] , [[797 125]]
[[926 122]] , [[926 126]]
[[  0 358]] , [[  0 362]]
[[ 84 303]] , [[ 83 304]]
[[ 13 357]] , [[ 13 361]]
[[816 119]] , [[815 120]]
[[816 119]] , [[815 120]]
[[989 119]] , [[989 123]]
[[ 84 303]] , [[ 84 307]]
[[747 354]] , [[747 358]]
[[194 455]] , [[192 457]]
[[737 354]] , [[737 358]]
[[398 453]] , [[398 457]]
[[887 119]] , [[887 123]]
[[160 457]] , [[159 458]]
[[ 93 357]] , [[ 93 361]]
[[971 121]] , [[971 125]]
[[370 453]] , [[370 457]]
[[840 475]] , [[839 476]]
[[718 354]] , [[718 358]]
[[113 357]] , [[113 361]]
[[350 453]] , [[349 454]]
[[477 453]] , [[477 457]]
[[ 63 358]] , [[ 63 362]]
[[296 455]] , [[296 459]]
[[ 86 303]] , [[ 86 307]]
[[321 455]] , [[321 459]]
[[ 39 358]] , [[ 39 362]]
[[834 483]] , [[830 487]]
[[718 354]] , [[718 358]]
[[192 457]] , [[190 459]]
[[679 488]] , [[679 492]]
[[755 489]] , [[755 493]]
[[124 459]] , [[122 461]]
[[109 487]] , [[109 491]]
[[134 462]] , [[134 466]]
[[591 490]] , [[591 494]]
[[332 455]] , [[332 459]]
[[338 455]] , [[338 459]]
[[192 459]] , [[190 461]]
[[304 457]] , [[304 461]]
[[971 123]] , [[971 127]]
[[ 94 361]] , [[ 93 362]]
[[1020  121]] , [[1019  122]]
[[748 356]] , [[748 360]]
[[ 79 466]] , [[ 79 471]]
[[718 356]] , [[718 360]]
[[474 453]] , [[474 457]]
[[202 488]] , [[202 492]]
[[ 37 359]] , [[ 37 363]]
[[ 66 359]] , [[ 65 360]]
[[ 40 360]] , [[ 40 364]]
[[595 460]] , [[595 464]]
[[754 119]] , [[753 120]]
[[901 120]] , [[901 124]]
[[926 122]] , [[926 126]]
[[913 120]] , [[913 124]]
[[595 460]] , [[595 464]]
[[1029  120]] , [[1029  124]]
[[1016  121]] , [[1015  122]]
[[860 120]] , [[860 124]]
[[1058  117]] , [[1058  119]]
[[1018  121]] , [[1017  122]]
[[858 120]] , [[858 124]]
[[619 120]] , [[619 124]]
[[550 356]] , [[550 360]]
[[198 360]] , [[198 364]]
[[156 459]] , [[156 463]]
[[232 457]] , [[231 458]]
[[105 358]] , [[105 362]]
[[1014  120]] , [[1014  124]]
[[1060  116]] , [[1060  117]]
[[715 355]] , [[715 359]]
[[145 358]] , [[143 360]]
[[183 358]] , [[183 362]]
[[848 120]] , [[847 121]]
[[368 455]] , [[368 459]]
[[378 455]] , [[377 456]]
[[266 455]] , [[266 459]]
[[ 68 359]] , [[ 67 360]]
[[914 120]] , [[914 124]]
[[1000  120]] , [[1000  124]]
[[789 122]] , [[789 126]]
[[620 119]] , [[619 120]]
[[717 355]] , [[717 359]]
[[ 82 303]] , [[ 81 304]]
[[787 122]] , [[787 126]]
[[748 120]] , [[748 124]]
[[910 120]] , [[910 124]]
[[850 118]] , [[850 122]]
[[ 88 303]] , [[ 88 307]]
[[1061  113]] , [[1061  114]]
[[ 48 360]] , [[ 48 364]]
[[969 121]] , [[969 125]]
[[148 459]] , [[148 463]]
[[879 120]] , [[879 124]]
[[733 119]] , [[733 123]]
[[883 121]] , [[883 125]]
[[1062  115]] , [[1062  117]]
[[700 108]] , [[700 112]]
[[652 118]] , [[652 122]]
[[558 352]] , [[558 356]]
[[271 357]] , [[271 361]]
[[484 451]] , [[483 452]]
[[799 356]] , [[799 360]]
[[805 121]] , [[805 125]]
[[432 453]] , [[431 454]]
[[611 120]] , [[611 124]]
[[ 53 359]] , [[ 53 363]]
[[736 354]] , [[736 358]]
[[ 77 357]] , [[ 76 358]]
[[199 359]] , [[199 363]]
[[642 354]] , [[642 358]]
[[ 70 357]] , [[ 70 362]]
[[ 84 303]] , [[ 84 307]]
[[303 455]] , [[303 459]]
[[737 354]] , [[737 358]]
[[194 455]] , [[192 457]]
[[621 353]] , [[621 357]]
[[305 455]] , [[305 459]]
[[132 355]] , [[132 359]]
[[ 82 303]] , [[ 82 307]]
[[544 451]] , [[544 455]]
[[832 485]] , [[831 486]]
[[737 354]] , [[737 358]]
[[304 455]] , [[304 459]]
[[ 89 477]] , [[ 89 481]]
[[637 458]] , [[637 462]]
[[125 485]] , [[125 489]]
[[ 87 475]] , [[ 87 479]]
[[244 455]] , [[244 459]]
[[172 459]] , [[172 463]]
[[192 358]] , [[192 362]]
[[105 485]] , [[105 489]]
[[ 44 308]] , [[ 44 312]]
[[193 485]] , [[193 487]]
[[841 473]] , [[841 474]]
[[ 81 469]] , [[ 81 473]]
[[195 359]] , [[195 363]]
[[124 459]] , [[122 461]]
[[144 459]] , [[144 463]]
[[253 489]] , [[253 493]]
[[310 455]] , [[310 459]]
[[191 359]] , [[191 363]]
[[190 360]] , [[190 364]]
[[353 457]] , [[353 461]]
[[963 117]] , [[963 121]]
[[835 124]] , [[835 128]]
[[845 121]] , [[845 125]]
[[910 120]] , [[909 121]]
[[1063  113]] , [[1063  114]]
[[132 358]] , [[132 362]]
[[728 120]] , [[728 124]]
[[1065  112]] , [[1064  113]]
[[1076   97]] , [[1074   99]]
[[866 118]] , [[866 122]]
[[181 358]] , [[181 362]]
[[323 358]] , [[323 362]]
