[[639 456]] , [[639 460]]
[[215 617]] , [[215 619]]
[[256 552]] , [[256 556]]
[[782 301]] , [[782 305]]
[[ 78 461]] , [[ 78 465]]
[[236 487]] , [[236 492]]
[[814 120]] , [[814 124]]
[[907 118]] , [[907 122]]
[[803 118]] , [[803 122]]
[[192 455]] , [[190 457]]
[[639 356]] , [[639 360]]
[[242 360]] , [[242 364]]
[[887 119]] , [[887 123]]
[[805 121]] , [[805 125]]
[[338 455]] , [[338 459]]
[[805 121]] , [[805 125]]
[[ 78 465]] , [[ 77 466]]
[[140 459]] , [[140 463]]
[[766 455]] , [[766 459]]
[[113 357]] , [[113 361]]
[[ 52 358]] , [[ 52 362]]
[[545 451]] , [[545 455]]
[[ 10 124]] , [[ 10 128]]
[[816 119]] , [[815 120]]
[[382 453]] , [[381 454]]
[[590 453]] , [[590 457]]
[[576 488]] , [[575 489]]
[[590 453]] , [[590 457]]
[[172 486]] , [[172 490]]
[[ 29 357]] , [[ 29 361]]
[[676 488]] , [[676 492]]
[[840 475]] , [[839 476]]
[[350 453]] , [[349 454]]
[[242 485]] , [[242 489]]
[[331 489]] , [[331 493]]
[[400 453]] , [[400 457]]
[[189 486]] , [[189 487]]
[[758 487]] , [[758 492]]
[[676 488]] , [[676 492]]
[[192 486]] , [[191 487]]
[[746 488]] , [[746 492]]
[[297 455]] , [[297 459]]
[[575 488]] , [[574 489]]
[[205 487]] , [[204 488]]
[[342 490]] , [[342 494]]
[[369 455]] , [[369 459]]
[[572 489]] , [[571 490]]
[[419 491]] , [[419 495]]
[[546 549]] , [[545 550]]
[[303 490]] , [[303 494]]
[[651 490]] , [[651 494]]
[[651 490]] , [[651 494]]
[[439 573]] , [[439 575]]
[[253 489]] , [[253 493]]
[[675 489]] , [[674 490]]
[[750 490]] , [[750 494]]
[[544 492]] , [[544 496]]
[[957 123]] , [[957 127]]
[[  0 126]] , [[  0 130]]
[[557 451]] , [[557 455]]
[[114 463]] , [[113 464]]
[[720 358]] , [[720 362]]
[[250 360]] , [[250 364]]
[[197 485]] , [[197 489]]
[[748 356]] , [[748 360]]
[[321 491]] , [[321 495]]
[[116 459]] , [[114 461]]
[[694 490]] , [[694 494]]
[[517 493]] , [[517 494]]
[[202 488]] , [[202 492]]
[[202 488]] , [[202 492]]
[[185 488]] , [[185 492]]
[[156 490]] , [[156 494]]
[[141 358]] , [[141 362]]
[[ 40 360]] , [[ 40 364]]
[[474 453]] , [[474 457]]
[[176 459]] , [[173 462]]
[[ 39 359]] , [[ 39 363]]
[[323 358]] , [[323 362]]
[[319 492]] , [[319 496]]
[[474 453]] , [[474 457]]
[[182 459]] , [[180 461]]
[[474 453]] , [[474 457]]
[[ 97 359]] , [[ 97 363]]
[[929 122]] , [[929 126]]
[[809 121]] , [[809 125]]
[[236 457]] , [[236 461]]
[[474 453]] , [[474 457]]
[[969 121]] , [[969 125]]
[[145 358]] , [[143 360]]
[[ 19 359]] , [[ 19 363]]
[[715 355]] , [[715 359]]
[[ 92 461]] , [[ 92 465]]
[[750 488]] , [[750 492]]
[[187 489]] , [[187 493]]
[[742 488]] , [[741 489]]
[[105 486]] , [[105 490]]
[[198 360]] , [[198 364]]
[[ 19 359]] , [[ 19 363]]
[[633 460]] , [[633 464]]
[[106 461]] , [[106 465]]
[[146 461]] , [[146 465]]
[[338 455]] , [[338 459]]
[[751 488]] , [[749 490]]
[[797 488]] , [[797 492]]
[[783 488]] , [[783 492]]
[[673 488]] , [[673 492]]
[[158 459]] , [[158 461]]
[[158 459]] , [[158 460]]
[[ 79 467]] , [[ 79 471]]
[[ 82 303]] , [[ 81 304]]
[[167 485]] , [[167 489]]
[[167 485]] , [[167 489]]
[[116 461]] , [[116 465]]
[[368 455]] , [[368 459]]
[[173 459]] , [[173 463]]
[[ 89 358]] , [[ 89 362]]
[[167 485]] , [[166 486]]
[[715 355]] , [[715 359]]
[[ 89 358]] , [[ 89 362]]
[[673 488]] , [[673 492]]
[[795 460]] , [[795 464]]
[[790 488]] , [[790 492]]
[[ 72 359]] , [[ 71 360]]
