[[384 119]] , [[383 120]]
[[716 301]] , [[715 302]]
[[739 119]] , [[739 123]]
[[755 118]] , [[754 119]]
[[941 121]] , [[941 125]]
[[1075   95]] , [[1075   96]]
[[ 75 305]] , [[ 75 309]]
[[312   9]] , [[312  13]]
[[384 119]] , [[383 120]]
[[1064  112]] , [[1063  113]]
[[ 82 303]] , [[ 82 307]]
[[757 119]] , [[757 123]]
[[765 119]] , [[765 123]]
[[1076   95]] , [[1076   96]]
[[675 119]] , [[675 123]]
[[812 120]] , [[812 124]]
[[1069  103]] , [[1069  104]]
[[894 304]] , [[894 308]]
[[ 85 301]] , [[ 85 305]]
[[413 354]] , [[413 358]]
[[781 593]] , [[781 600]]
[[515 627]] , [[515 631]]
[[382 553]] , [[382 558]]
[[105 486]] , [[105 490]]
[[446 551]] , [[446 555]]
[[462 489]] , [[462 490]]
[[637 549]] , [[637 553]]
[[547 447]] , [[546 448]]
[[303 551]] , [[300 554]]
[[588 550]] , [[588 554]]
[[342 490]] , [[342 494]]
[[123 460]] , [[123 464]]
[[431 453]] , [[431 457]]
[[385 453]] , [[384 454]]
[[590 550]] , [[590 554]]
[[406 489]] , [[406 493]]
[[553 489]] , [[552 490]]
[[391 488]] , [[391 492]]
[[181 570]] , [[181 574]]
[[365 489]] , [[364 490]]
[[628 621]] , [[629 620]]
[[185 356]] , [[185 360]]
[[ 30 358]] , [[ 30 362]]
[[253 488]] , [[253 492]]
[[116 459]] , [[116 463]]
[[269 572]] , [[269 576]]
[[338 552]] , [[338 556]]
[[545 633]] , [[544 634]]
[[721 570]] , [[721 574]]
[[608 616]] , [[607 617]]
[[296 571]] , [[296 575]]
[[255 575]] , [[254 576]]
[[275 553]] , [[273 555]]
[[535 573]] , [[535 574]]
[[527 551]] , [[527 555]]
[[332 552]] , [[332 556]]
[[490 492]] , [[490 496]]
[[591 554]] , [[591 558]]
[[685 488]] , [[685 492]]
[[287 490]] , [[287 494]]
[[287 490]] , [[287 494]]
[[517 573]] , [[517 577]]
[[393 513]] , [[392 514]]
[[309 573]] , [[309 577]]
[[546 575]] , [[546 579]]
[[684 572]] , [[682 574]]
[[204 571]] , [[204 575]]
[[341 574]] , [[341 578]]
[[203 572]] , [[203 576]]
[[757 650]] , [[757 655]]
[[805 485]] , [[805 489]]
[[405 574]] , [[405 578]]
[[496 491]] , [[496 495]]
[[410 574]] , [[409 575]]
[[348 489]] , [[348 493]]
[[273 571]] , [[273 572]]
[[460 548]] , [[460 552]]
[[688 572]] , [[688 576]]
[[427 574]] , [[427 578]]
[[358 574]] , [[356 576]]
[[572 654]] , [[572 658]]
