[[840 118]] , [[840 122]]
[[158 455]] , [[158 459]]
[[374 451]] , [[373 452]]
[[721 301]] , [[721 305]]
[[1067  107]] , [[1066  108]]
[[840 118]] , [[840 122]]
[[158 455]] , [[158 459]]
[[374 451]] , [[373 452]]
[[721 301]] , [[721 305]]
[[1067  107]] , [[1066  108]]
[[829 606]] , [[829 610]]
[[632 969]] , [[633 968]]
[[737 874]] , [[739 874]]
[[789 837]] , [[789 841]]
[[632 969]] , [[633 968]]
[[ 620 1029]] , [[ 621 1028]]
[[ 408 1091]] , [[ 409 1090]]
[[376 853]] , [[376 858]]
[[638 925]] , [[638 932]]
[[481 877]] , [[481 882]]
[[447 838]] , [[446 839]]
[[619 878]] , [[620 877]]
[[626 803]] , [[627 802]]
[[286 573]] , [[285 574]]
[[174 553]] , [[174 557]]
[[113 459]] , [[113 463]]
[[637 549]] , [[637 553]]
[[620 549]] , [[618 551]]
[[705 483]] , [[705 484]]
[[374 549]] , [[373 550]]
[[430 453]] , [[430 457]]
[[217 485]] , [[216 486]]
[[444 453]] , [[444 457]]
[[336 453]] , [[336 457]]
[[ 85 459]] , [[ 85 463]]
[[217 485]] , [[216 486]]
[[107 485]] , [[107 489]]
[[397 549]] , [[397 553]]
[[638 549]] , [[637 550]]
[[397 549]] , [[397 553]]
[[487 488]] , [[487 492]]
[[164 559]] , [[163 560]]
[[100 484]] , [[100 488]]
[[205 359]] , [[205 363]]
[[384 455]] , [[384 459]]
[[179 571]] , [[179 575]]
[[494 574]] , [[494 578]]
[[752 552]] , [[752 556]]
[[720 570]] , [[720 574]]
[[875 648]] , [[875 652]]
[[721 570]] , [[721 574]]
[[720 570]] , [[720 574]]
[[640 551]] , [[640 555]]
[[271 573]] , [[271 578]]
[[878 643]] , [[877 644]]
[[928 607]] , [[927 608]]
[[478 667]] , [[478 671]]
[[450 574]] , [[449 575]]
[[475 574]] , [[475 578]]
[[197 573]] , [[197 577]]
[[197 573]] , [[197 577]]
[[914 617]] , [[911 620]]
[[726 639]] , [[726 643]]
[[828 658]] , [[827 659]]
[[574 619]] , [[573 620]]
[[850 667]] , [[849 668]]
[[533 663]] , [[533 666]]
[[818 678]] , [[819 677]]
[[557 669]] , [[555 671]]
[[462 667]] , [[462 672]]
[[735 661]] , [[735 662]]
[[540 637]] , [[540 641]]
[[625 619]] , [[625 623]]
[[606 653]] , [[605 654]]
[[693 669]] , [[693 673]]
[[276 686]] , [[276 690]]
[[356 663]] , [[355 664]]
[[751 669]] , [[751 673]]
[[510 654]] , [[510 658]]
[[367 695]] , [[367 703]]
[[529 690]] , [[530 689]]
[[354 663]] , [[353 664]]
[[471 681]] , [[471 690]]
[[450 700]] , [[450 708]]
[[351 663]] , [[350 664]]
[[614 685]] , [[613 686]]
[[515 683]] , [[514 684]]
[[545 690]] , [[546 689]]
[[515 683]] , [[514 684]]
[[614 685]] , [[613 686]]
[[790 679]] , [[788 681]]
[[639 685]] , [[637 687]]
[[515 683]] , [[513 685]]
[[828 699]] , [[827 700]]
[[469 681]] , [[469 690]]
[[597 691]] , [[595 693]]
[[459 695]] , [[459 698]]
[[632 711]] , [[631 712]]
[[429 720]] , [[429 728]]
[[524 702]] , [[524 707]]
[[824 701]] , [[823 702]]
[[622 725]] , [[621 726]]
[[509 713]] , [[509 717]]
[[791 687]] , [[791 688]]
[[432 717]] , [[430 719]]
[[497 706]] , [[498 705]]
[[789 661]] , [[789 671]]
[[789 654]] , [[789 671]]
[[469 659]] , [[469 671]]
[[226 677]] , [[226 681]]
[[526 653]] , [[524 655]]
[[561 678]] , [[562 677]]
[[640 689]] , [[639 690]]
[[864 651]] , [[863 652]]
[[372 701]] , [[372 705]]
[[518 675]] , [[517 676]]
[[356 696]] , [[356 700]]
[[484 770]] , [[485 769]]
[[302 697]] , [[300 699]]
[[474 713]] , [[475 712]]
[[656 695]] , [[653 698]]
[[434 699]] , [[433 700]]
[[850 667]] , [[847 670]]
[[369 671]] , [[369 675]]
[[351 680]] , [[351 689]]
[[829 679]] , [[829 680]]
[[518 669]] , [[517 670]]
[[848 667]] , [[847 668]]
[[829 679]] , [[829 680]]
[[502 655]] , [[502 666]]
[[824 688]] , [[824 693]]
[[792 700]] , [[793 699]]
[[641 691]] , [[642 690]]
[[774 663]] , [[774 668]]
[[398 657]] , [[397 658]]
[[824 688]] , [[824 693]]
[[773 687]] , [[773 691]]
[[494 655]] , [[494 664]]
[[489 668]] , [[489 672]]
[[634 659]] , [[633 660]]
[[798 652]] , [[798 653]]
[[315 671]] , [[315 675]]
[[785 704]] , [[786 703]]
[[439 699]] , [[439 700]]
[[481 714]] , [[482 713]]
[[793 683]] , [[791 685]]
[[844 673]] , [[843 674]]
[[556 651]] , [[555 652]]
[[665 693]] , [[664 694]]
[[627 686]] , [[627 690]]
[[627 686]] , [[627 690]]
[[780 657]] , [[780 664]]
[[816 683]] , [[815 684]]
[[784 688]] , [[783 689]]
[[513 722]] , [[514 721]]
[[300 701]] , [[299 702]]
[[784 688]] , [[783 689]]
[[794 669]] , [[794 670]]
[[785 702]] , [[786 701]]
[[858 663]] , [[857 664]]
[[357 677]] , [[357 681]]
[[841 673]] , [[841 674]]
[[637 689]] , [[637 701]]
[[636 685]] , [[635 686]]
[[685 695]] , [[685 700]]
[[382 667]] , [[382 671]]
[[832 679]] , [[830 681]]
[[511 660]] , [[510 661]]
[[611 673]] , [[612 673]]
[[635 681]] , [[634 682]]
[[684 674]] , [[684 678]]
[[368 699]] , [[368 703]]
[[617 689]] , [[618 688]]
[[328 685]] , [[327 686]]
[[576 493]] , [[576 497]]
[[541 492]] , [[540 493]]
[[286 490]] , [[286 494]]
[[797 488]] , [[797 492]]
[[564 491]] , [[563 492]]
[[676 574]] , [[676 578]]
[[577 574]] , [[577 578]]
[[558 575]] , [[557 576]]
[[522 492]] , [[522 496]]
[[262 553]] , [[260 555]]
[[414 551]] , [[413 552]]
[[411 493]] , [[411 497]]
[[546 576]] , [[546 580]]
[[528 576]] , [[528 580]]
[[310 553]] , [[310 557]]
[[769 652]] , [[768 653]]
[[254 572]] , [[254 575]]
[[195 572]] , [[195 576]]
[[670 489]] , [[669 490]]
[[341 492]] , [[341 496]]
[[423 553]] , [[423 557]]
[[721 556]] , [[721 560]]
[[310 553]] , [[310 557]]
[[449 556]] , [[449 560]]
[[469 493]] , [[469 497]]
[[598 637]] , [[597 638]]
[[822 662]] , [[821 663]]
[[534 657]] , [[533 658]]
[[797 643]] , [[797 647]]
[[698 653]] , [[698 657]]
[[730 629]] , [[730 633]]
[[749 556]] , [[749 560]]
[[328 556]] , [[328 560]]
[[191 573]] , [[191 577]]
[[799 490]] , [[799 494]]
[[167 565]] , [[167 569]]
[[194 574]] , [[194 578]]
[[524 576]] , [[524 580]]
[[463 494]] , [[463 498]]
[[796 651]] , [[796 655]]
[[437 575]] , [[436 576]]
[[360 553]] , [[360 557]]
[[479 494]] , [[479 498]]
[[167 566]] , [[167 571]]
[[720 492]] , [[720 496]]
[[693 493]] , [[693 497]]
[[ 95 487]] , [[ 95 491]]
[[769 490]] , [[769 494]]
[[105 489]] , [[105 493]]
[[381 495]] , [[381 499]]
[[665 491]] , [[664 492]]
[[330 494]] , [[330 498]]
[[169 487]] , [[169 491]]
[[701 491]] , [[701 495]]
[[192 459]] , [[190 461]]
[[167 566]] , [[167 571]]
[[495 642]] , [[495 647]]
[[180 574]] , [[180 578]]
[[542 638]] , [[542 647]]
[[545 576]] , [[545 580]]
[[702 639]] , [[702 643]]
[[714 631]] , [[712 633]]
[[856 645]] , [[856 649]]
[[775 556]] , [[775 560]]
[[753 556]] , [[753 560]]
[[634 621]] , [[633 622]]
[[680 576]] , [[680 580]]
[[327 558]] , [[327 562]]
[[690 643]] , [[690 647]]
[[403 553]] , [[403 557]]
[[812 641]] , [[811 642]]
[[492 496]] , [[492 500]]
[[812 641]] , [[811 642]]
[[683 556]] , [[683 560]]
[[289 573]] , [[286 576]]
[[626 628]] , [[626 632]]
[[626 623]] , [[625 624]]
[[460 553]] , [[460 557]]
[[314 493]] , [[313 494]]
[[460 553]] , [[460 557]]
[[402 496]] , [[402 500]]
[[815 487]] , [[815 491]]
[[100 488]] , [[100 492]]
[[666 490]] , [[665 491]]
[[799 487]] , [[799 491]]
[[216 490]] , [[216 494]]
[[1066  111]] , [[1066  115]]
[[383 457]] , [[383 461]]
[[ 81 471]] , [[ 81 477]]
[[1055  121]] , [[1054  122]]
[[925 122]] , [[925 126]]
[[768 556]] , [[768 560]]
[[140 360]] , [[140 364]]
[[140 360]] , [[140 364]]
[[874 121]] , [[873 122]]
[[733 492]] , [[733 496]]
[[ 80 307]] , [[ 78 309]]
[[202 364]] , [[202 368]]
[[176 461]] , [[175 462]]
[[ 80 471]] , [[ 79 472]]
[[170 557]] , [[169 558]]
[[561 494]] , [[561 498]]
[[480 553]] , [[480 557]]
[[663 576]] , [[661 578]]
[[324 555]] , [[324 557]]
[[467 495]] , [[467 499]]
[[248 494]] , [[248 498]]
[[430 578]] , [[429 579]]
[[431 560]] , [[431 564]]
[[633 580]] , [[633 584]]
[[311 559]] , [[311 563]]
[[635 580]] , [[635 584]]
[[256 559]] , [[254 561]]
[[574 655]] , [[574 659]]
[[624 581]] , [[623 582]]
[[599 654]] , [[599 658]]
[[657 580]] , [[657 584]]
[[573 581]] , [[573 585]]
[[589 652]] , [[589 657]]
[[589 652]] , [[589 657]]
[[800 645]] , [[800 649]]
[[476 499]] , [[476 503]]
[[294 557]] , [[294 561]]
[[601 492]] , [[601 496]]
[[289 489]] , [[289 493]]
[[726 621]] , [[725 622]]
[[803 481]] , [[803 485]]
[[706 613]] , [[704 615]]
[[456 644]] , [[455 645]]
[[530 699]] , [[529 700]]
[[532 635]] , [[531 636]]
[[256 685]] , [[256 689]]
[[606 642]] , [[607 641]]
[[604 564]] , [[604 568]]
[[568 607]] , [[566 609]]
[[654 617]] , [[653 618]]
[[165 553]] , [[165 557]]
[[672 563]] , [[672 564]]
[[527 563]] , [[527 565]]
[[198 545]] , [[196 547]]
[[187 563]] , [[187 567]]
[[326 493]] , [[325 494]]
[[334 543]] , [[334 547]]
[[673 562]] , [[673 563]]
[[634 564]] , [[632 566]]
[[614 577]] , [[613 578]]
[[313 563]] , [[313 564]]
[[295 545]] , [[295 549]]
[[673 562]] , [[673 563]]
[[ 84 453]] , [[ 84 457]]
[[140 454]] , [[140 458]]
[[165 553]] , [[165 559]]
[[296 545]] , [[296 549]]
[[554 613]] , [[553 614]]
[[379 543]] , [[379 547]]
[[565 566]] , [[565 570]]
[[801 480]] , [[801 484]]
[[200 545]] , [[198 547]]
[[471 566]] , [[471 570]]
[[374 563]] , [[374 567]]
[[274 543]] , [[272 545]]
[[499 566]] , [[499 570]]
[[612 579]] , [[611 580]]
[[669 564]] , [[668 565]]
[[274 543]] , [[272 545]]
[[573 483]] , [[573 487]]
[[272 543]] , [[270 545]]
[[767 546]] , [[767 550]]
[[393 482]] , [[393 486]]
[[393 482]] , [[393 486]]
[[665 482]] , [[665 486]]
[[461 484]] , [[461 488]]
[[690 564]] , [[690 568]]
[[755 481]] , [[755 485]]
[[  0 350]] , [[  0 354]]
[[461 484]] , [[461 488]]
[[695 481]] , [[695 485]]
[[687 545]] , [[687 549]]
[[764 482]] , [[764 486]]
[[206 354]] , [[206 358]]
[[ 84 455]] , [[ 84 459]]
[[426 443]] , [[425 444]]
