[[ 650 1346]] , [[ 651 1345]]
[[ 646 1348]] , [[ 647 1347]]
[[ 600 1018]] , [[ 601 1017]]
[[181 953]] , [[181 960]]
[[ 828 1005]] , [[ 827 1006]]
[[ 402 1316]] , [[ 403 1315]]
[[ 463 1356]] , [[ 463 1361]]
[[ 395 1338]] , [[ 396 1337]]
[[178 889]] , [[178 894]]
[[399 877]] , [[399 881]]
[[638 915]] , [[638 928]]
[[471 998]] , [[472 997]]
[[632 975]] , [[631 976]]
[[390 927]] , [[391 926]]
[[612 913]] , [[613 912]]
[[469 842]] , [[476 842]]
[[407 901]] , [[408 900]]
[[404 859]] , [[405 858]]
[[473 843]] , [[474 842]]
[[832 681]] , [[831 682]]
[[661 670]] , [[661 679]]
[[474 845]] , [[475 844]]
[[552 857]] , [[553 856]]
[[1069  733]] , [[1069  753]]
[[1072  766]] , [[1072  768]]
[[380 824]] , [[381 823]]
[[446 847]] , [[445 848]]
[[497 845]] , [[498 844]]
[[380 854]] , [[381 853]]
[[772 739]] , [[772 743]]
[[513 859]] , [[514 858]]
[[211 838]] , [[216 838]]
[[624 615]] , [[624 619]]
[[738 569]] , [[738 573]]
[[638 574]] , [[638 578]]
[[551 574]] , [[551 578]]
[[562 859]] , [[563 858]]
[[597 856]] , [[598 856]]
[[229 836]] , [[244 836]]
[[432 848]] , [[433 847]]
[[664 787]] , [[663 788]]
[[565 787]] , [[565 791]]
[[663 797]] , [[663 798]]
[[554 619]] , [[553 620]]
[[667 804]] , [[667 819]]
[[663 797]] , [[663 801]]
[[440 851]] , [[439 852]]
[[509 575]] , [[508 576]]
[[419 573]] , [[419 575]]
[[295 574]] , [[295 578]]
[[326 576]] , [[326 580]]
[[513 574]] , [[512 575]]
[[626 576]] , [[626 580]]
[[850 667]] , [[850 671]]
[[621 575]] , [[621 579]]
[[776 841]] , [[777 840]]
[[578 780]] , [[578 785]]
[[714 842]] , [[715 841]]
[[615 833]] , [[616 832]]
[[382 852]] , [[383 851]]
[[618 599]] , [[617 600]]
[[455 574]] , [[455 578]]
