[[862 121]] , [[861 122]]
[[212 488]] , [[212 492]]
[[135 357]] , [[135 361]]
[[1074  732]] , [[1074  749]]
[[668 861]] , [[669 860]]
[[225 832]] , [[221 836]]
[[577 552]] , [[577 556]]
[[268 574]] , [[268 578]]
[[547 593]] , [[563 593]]
[[335 351]] , [[335 356]]
[[ 56 308]] , [[ 56 312]]
[[751 118]] , [[750 119]]
[[ 80 303]] , [[ 80 307]]
[[986 116]] , [[986 120]]
[[ 82 303]] , [[ 82 307]]
[[384 354]] , [[384 358]]
[[364 354]] , [[364 358]]
[[753 118]] , [[753 122]]
[[ 31 357]] , [[ 31 361]]
[[416 453]] , [[415 454]]
[[146 459]] , [[146 461]]
[[376 453]] , [[375 454]]
[[653 456]] , [[653 460]]
[[806 488]] , [[806 492]]
[[508 451]] , [[508 455]]
[[334 356]] , [[334 360]]
[[106 358]] , [[106 362]]
[[382 356]] , [[382 360]]
[[657 460]] , [[657 464]]
[[ 13 359]] , [[ 13 363]]
[[142 490]] , [[142 494]]
[[282 455]] , [[281 456]]
[[432 453]] , [[431 454]]
[[270 359]] , [[269 360]]
[[270 359]] , [[269 360]]
[[ 92 459]] , [[ 91 460]]
[[223 462]] , [[223 466]]
[[338 491]] , [[337 492]]
[[813 460]] , [[813 464]]
[[454 549]] , [[454 553]]
[[700 553]] , [[700 557]]
[[764 549]] , [[763 550]]
[[390 490]] , [[390 491]]
[[417 490]] , [[417 494]]
[[390 490]] , [[390 491]]
[[139 485]] , [[139 489]]
[[158 457]] , [[157 458]]
[[331 489]] , [[331 493]]
[[416 490]] , [[416 494]]
[[281 572]] , [[280 573]]
[[529 489]] , [[529 493]]
[[193 555]] , [[193 559]]
[[577 488]] , [[576 489]]
[[620 599]] , [[619 600]]
[[288 551]] , [[288 555]]
[[529 488]] , [[529 492]]
[[196 570]] , [[196 574]]
[[920 611]] , [[919 612]]
[[677 488]] , [[677 492]]
[[209 572]] , [[209 577]]
[[269 573]] , [[268 574]]
[[567 572]] , [[567 574]]
[[196 570]] , [[196 574]]
[[461 574]] , [[461 578]]
[[405 490]] , [[405 494]]
[[428 574]] , [[428 578]]
[[417 573]] , [[416 574]]
[[920 611]] , [[919 612]]
[[379 491]] , [[379 495]]
[[628 619]] , [[629 619]]
[[620 617]] , [[619 618]]
[[890 639]] , [[888 641]]
[[510 631]] , [[509 632]]
[[552 619]] , [[551 620]]
[[639 621]] , [[639 625]]
[[732 656]] , [[732 660]]
[[669 574]] , [[667 576]]
[[671 574]] , [[669 576]]
[[585 577]] , [[585 581]]
[[640 617]] , [[639 618]]
[[705 487]] , [[705 491]]
[[105 489]] , [[105 493]]
[[564 494]] , [[564 498]]
[[328 553]] , [[327 554]]
[[546 492]] , [[546 496]]
[[652 492]] , [[652 496]]
[[673 554]] , [[673 558]]
[[654 490]] , [[654 494]]
[[616 574]] , [[616 578]]
[[328 551]] , [[328 555]]
[[487 576]] , [[487 580]]
[[886 639]] , [[884 641]]
[[689 574]] , [[689 578]]
[[395 573]] , [[394 574]]
[[395 573]] , [[394 574]]
[[910 621]] , [[909 622]]
[[156 490]] , [[156 494]]
[[503 494]] , [[503 498]]
[[515 493]] , [[515 497]]
[[405 551]] , [[405 555]]
[[564 492]] , [[564 496]]
[[319 492]] , [[319 496]]
[[628 628]] , [[628 632]]
[[492 549]] , [[492 553]]
[[421 551]] , [[421 555]]
[[492 549]] , [[492 553]]
[[410 492]] , [[410 496]]
[[117 489]] , [[117 493]]
[[117 489]] , [[117 493]]
[[292 553]] , [[290 555]]
[[366 551]] , [[366 555]]
[[115 489]] , [[115 493]]
[[530 492]] , [[530 496]]
[[322 492]] , [[322 496]]
[[187 489]] , [[187 493]]
[[609 493]] , [[609 497]]
[[167 565]] , [[167 569]]
[[678 572]] , [[678 573]]
[[167 565]] , [[167 569]]
[[562 492]] , [[562 496]]
[[297 491]] , [[297 495]]
[[688 489]] , [[687 490]]
[[581 492]] , [[581 496]]
[[332 551]] , [[331 552]]
[[332 551]] , [[331 552]]
[[462 492]] , [[462 496]]
[[354 551]] , [[353 552]]
[[634 574]] , [[633 575]]
[[634 574]] , [[634 578]]
[[526 574]] , [[525 575]]
[[356 551]] , [[356 555]]
[[326 551]] , [[325 552]]
[[529 554]] , [[529 558]]
[[783 488]] , [[783 492]]
[[529 554]] , [[529 558]]
[[278 553]] , [[276 555]]
[[529 554]] , [[529 558]]
[[326 551]] , [[325 552]]
[[529 554]] , [[529 558]]
[[284 490]] , [[284 494]]
[[529 554]] , [[529 558]]
[[779 488]] , [[779 492]]
[[286 490]] , [[286 494]]
[[317 573]] , [[316 574]]
[[326 551]] , [[325 552]]
[[441 574]] , [[439 576]]
[[652 490]] , [[652 494]]
[[641 490]] , [[641 494]]
[[815 120]] , [[815 124]]
[[620 119]] , [[619 120]]
[[1077  100]] , [[1073  104]]
[[815 120]] , [[815 124]]
[[186 459]] , [[186 464]]
[[254 455]] , [[254 459]]
[[254 455]] , [[254 459]]
[[790 121]] , [[789 122]]
[[712 354]] , [[712 358]]
[[831 121]] , [[831 125]]
[[611 120]] , [[611 124]]
[[710 354]] , [[710 358]]
[[702 356]] , [[702 360]]
[[767 121]] , [[767 125]]
[[174 490]] , [[174 494]]
[[136 358]] , [[136 362]]
[[647 356]] , [[647 360]]
[[746 120]] , [[746 124]]
[[1005  119]] , [[1004  120]]
[[926 121]] , [[925 122]]
[[1061  115]] , [[1061  116]]
[[143 358]] , [[142 359]]
[[105 487]] , [[105 491]]
[[640 490]] , [[640 494]]
[[227 462]] , [[227 466]]
[[ 81 470]] , [[ 81 475]]
[[544 451]] , [[543 452]]
[[ 27 359]] , [[ 26 360]]
[[955 122]] , [[955 126]]
[[708 356]] , [[708 360]]
[[255 457]] , [[255 461]]
[[302 457]] , [[302 461]]
[[128 461]] , [[128 465]]
[[713 356]] , [[713 360]]
[[813 487]] , [[813 491]]
[[194 459]] , [[192 461]]
[[ 93 305]] , [[ 93 309]]
[[724 122]] , [[724 126]]
[[737 357]] , [[737 361]]
[[962 121]] , [[961 122]]
[[1068  109]] , [[1068  113]]
[[926 122]] , [[926 126]]
[[253 457]] , [[253 461]]
[[ 11 360]] , [[ 11 364]]
[[175 464]] , [[175 468]]
[[190 459]] , [[188 461]]
[[141 491]] , [[141 495]]
[[175 464]] , [[175 468]]
[[283 492]] , [[283 496]]
[[344 360]] , [[344 364]]
[[174 360]] , [[174 364]]
[[332 360]] , [[332 364]]
[[ 68 307]] , [[ 68 309]]
[[881 121]] , [[881 125]]
[[557 455]] , [[557 459]]
[[1064  114]] , [[1064  115]]
[[131 361]] , [[131 365]]
[[118 360]] , [[118 364]]
[[ 76 307]] , [[ 75 308]]
[[  0 312]] , [[  0 318]]
[[350 360]] , [[350 364]]
[[  0 312]] , [[  0 318]]
[[981 121]] , [[981 125]]
[[925 125]] , [[925 129]]
[[881 362]] , [[881 366]]
[[159 468]] , [[159 472]]
[[157 363]] , [[156 364]]
[[ 79 472]] , [[ 79 481]]
[[885 125]] , [[885 129]]
[[896 362]] , [[896 366]]
[[178 463]] , [[177 464]]
[[129 491]] , [[129 495]]
[[793 491]] , [[793 495]]
[[864 115]] , [[863 116]]
[[182 445]] , [[181 446]]
[[326 478]] , [[326 482]]
[[600 478]] , [[600 482]]
[[ 32 346]] , [[ 32 350]]
[[604 562]] , [[604 566]]
[[642 480]] , [[642 484]]
[[827 111]] , [[827 115]]
[[655 346]] , [[655 350]]
[[ 81 351]] , [[ 81 355]]
[[686 112]] , [[686 116]]
[[765 107]] , [[765 111]]
[[769 107]] , [[769 111]]
[[1007  111]] , [[1007  115]]
[[884 112]] , [[884 116]]
[[840 112]] , [[840 116]]
[[736 112]] , [[736 116]]
[[724 111]] , [[723 112]]
[[711 452]] , [[711 456]]
[[838 112]] , [[838 116]]
[[207 352]] , [[207 356]]
[[729 111]] , [[729 115]]
[[1043  112]] , [[1042  113]]
[[838 112]] , [[838 116]]
[[1037  113]] , [[1037  117]]
[[ 56 351]] , [[ 55 352]]
[[  6 116]] , [[  6 120]]
[[970 112]] , [[970 116]]
[[976 112]] , [[976 116]]
[[817 343]] , [[817 347]]
[[668 112]] , [[668 116]]
[[676 111]] , [[676 115]]
[[1067  108]] , [[1067  109]]
[[999 119]] , [[999 123]]
[[1064  113]] , [[1062  115]]
[[862 120]] , [[861 121]]
[[676 120]] , [[676 124]]
[[115 359]] , [[115 363]]
[[1068  111]] , [[1067  112]]
[[141 358]] , [[140 359]]
[[661 118]] , [[661 122]]
[[192 360]] , [[192 364]]
[[ 84 459]] , [[ 83 460]]
[[812 485]] , [[811 486]]
[[188 489]] , [[187 490]]
[[182 555]] , [[182 559]]
[[287 571]] , [[284 574]]
[[635 574]] , [[635 578]]
[[312 551]] , [[311 552]]
[[159 485]] , [[159 489]]
[[392 573]] , [[391 574]]
[[312 551]] , [[311 552]]
[[251 574]] , [[250 575]]
[[475 492]] , [[475 496]]
[[973 122]] , [[973 126]]
[[1071  113]] , [[1071  117]]
[[679 121]] , [[679 125]]
[[879 118]] , [[879 122]]
[[894 116]] , [[894 120]]
[[ 92 359]] , [[ 91 360]]
[[159 464]] , [[159 468]]
[[875 124]] , [[875 128]]
[[123 357]] , [[123 361]]
[[771 594]] , [[771 601]]
[[246 549]] , [[245 550]]
[[879 349]] , [[879 353]]
[[243 551]] , [[243 555]]
[[170 553]] , [[170 557]]
[[702 301]] , [[702 305]]
[[334 349]] , [[333 350]]
[[411 353]] , [[411 357]]
[[261 355]] , [[261 359]]
[[ 30 309]] , [[ 30 313]]
[[977 116]] , [[976 117]]
[[1003  117]] , [[1003  121]]
[[ 82 303]] , [[ 82 307]]
[[877 354]] , [[877 358]]
[[338 455]] , [[338 459]]
[[542 447]] , [[541 448]]
[[879 354]] , [[879 358]]
[[380 453]] , [[380 457]]
[[430 453]] , [[429 454]]
[[105 485]] , [[105 489]]
[[214 455]] , [[213 456]]
[[669 456]] , [[669 460]]
[[529 489]] , [[529 493]]
[[542 456]] , [[542 460]]
[[418 356]] , [[418 360]]
[[441 455]] , [[441 459]]
[[715 356]] , [[715 360]]
