[[181 457]] , [[181 461]]
[[1009  117]] , [[1008  118]]
[[687 595]] , [[687 602]]
[[231 839]] , [[232 838]]
[[670 595]] , [[670 600]]
[[143 620]] , [[143 624]]
[[244 551]] , [[243 552]]
[[ 76 463]] , [[ 76 467]]
[[211 485]] , [[211 489]]
[[765 118]] , [[765 122]]
[[272 358]] , [[272 362]]
[[1002  118]] , [[1002  122]]
[[  3 351]] , [[  3 355]]
[[  7 308]] , [[  7 312]]
[[882 118]] , [[882 122]]
[[1058  115]] , [[1057  116]]
[[926 120]] , [[926 124]]
[[157 357]] , [[157 361]]
[[181 457]] , [[181 461]]
[[1009  117]] , [[1008  118]]
[[687 595]] , [[687 602]]
[[231 839]] , [[232 838]]
[[670 595]] , [[670 600]]
[[143 620]] , [[143 624]]
[[244 551]] , [[243 552]]
[[ 76 463]] , [[ 76 467]]
[[211 485]] , [[211 489]]
[[765 118]] , [[765 122]]
[[272 358]] , [[272 362]]
[[1002  118]] , [[1002  122]]
[[  3 351]] , [[  3 355]]
[[613 939]] , [[614 938]]
[[257 844]] , [[258 843]]
[[ 409 1017]] , [[ 410 1016]]
[[639 912]] , [[638 913]]
[[798 869]] , [[797 870]]
[[ 614 1311]] , [[ 615 1312]]
[[ 379 1339]] , [[ 380 1338]]
[[831 991]] , [[831 992]]
[[ 412 1043]] , [[ 413 1042]]
[[830 957]] , [[829 958]]
[[442 937]] , [[443 936]]
[[829 849]] , [[829 850]]
[[611 950]] , [[612 949]]
[[474 686]] , [[474 690]]
[[459 691]] , [[460 690]]
[[638 570]] , [[638 571]]
[[750 629]] , [[747 632]]
[[720 627]] , [[718 629]]
[[164 559]] , [[163 560]]
[[566 651]] , [[571 651]]
[[254 551]] , [[252 553]]
[[214 571]] , [[214 575]]
[[306 551]] , [[305 552]]
[[399 549]] , [[399 553]]
[[702 552]] , [[702 556]]
[[786 554]] , [[786 563]]
[[192 553]] , [[192 557]]
[[502 640]] , [[502 648]]
[[798 653]] , [[797 654]]
[[730 627]] , [[730 630]]
[[750 634]] , [[751 633]]
[[564 655]] , [[563 656]]
[[274 551]] , [[272 553]]
[[636 488]] , [[636 492]]
[[418 549]] , [[418 553]]
[[760 639]] , [[760 643]]
[[719 669]] , [[719 670]]
[[788 645]] , [[787 646]]
[[502 654]] , [[502 658]]
[[461 669]] , [[461 673]]
[[739 657]] , [[744 657]]
[[510 665]] , [[509 666]]
[[886 641]] , [[885 642]]
[[828 663]] , [[827 664]]
[[497 694]] , [[498 693]]
[[617 667]] , [[615 669]]
[[702 709]] , [[701 710]]
[[848 657]] , [[847 658]]
[[551 657]] , [[551 665]]
[[717 653]] , [[717 657]]
[[831 668]] , [[832 667]]
[[765 665]] , [[765 669]]
[[334 667]] , [[333 668]]
[[742 701]] , [[742 705]]
[[843 680]] , [[843 684]]
[[733 700]] , [[733 704]]
[[496 717]] , [[497 716]]
[[463 709]] , [[462 710]]
[[493 704]] , [[493 711]]
[[490 712]] , [[491 711]]
[[782 697]] , [[781 698]]
[[766 673]] , [[766 684]]
[[622 685]] , [[621 686]]
[[796 713]] , [[797 712]]
[[454 702]] , [[454 706]]
[[461 726]] , [[461 735]]
[[601 700]] , [[602 699]]
[[487 723]] , [[488 722]]
[[487 723]] , [[488 722]]
[[579 761]] , [[580 760]]
[[676 701]] , [[676 707]]
[[524 700]] , [[524 705]]
[[734 716]] , [[732 718]]
[[760 751]] , [[759 752]]
[[577 714]] , [[578 713]]
[[668 731]] , [[667 732]]
[[636 727]] , [[634 729]]
[[759 723]] , [[758 724]]
[[636 727]] , [[634 729]]
[[594 733]] , [[591 736]]
[[636 727]] , [[634 729]]
[[770 737]] , [[769 738]]
[[703 733]] , [[701 735]]
[[354 803]] , [[355 802]]
[[507 727]] , [[505 729]]
[[652 749]] , [[651 750]]
[[632 749]] , [[631 750]]
[[742 839]] , [[747 839]]
[[304 852]] , [[305 851]]
[[674 754]] , [[675 753]]
[[582 748]] , [[583 747]]
[[429 858]] , [[436 858]]
[[760 751]] , [[759 752]]
[[581 747]] , [[582 746]]
[[446 753]] , [[446 759]]
[[741 735]] , [[741 736]]
[[667 715]] , [[666 716]]
[[454 715]] , [[454 719]]
[[706 738]] , [[707 737]]
[[580 731]] , [[579 732]]
[[375 728]] , [[375 730]]
[[641 728]] , [[642 727]]
[[678 732]] , [[676 734]]
[[434 699]] , [[433 700]]
[[677 734]] , [[677 738]]
[[776 709]] , [[775 710]]
[[644 720]] , [[643 721]]
[[687 731]] , [[687 738]]
[[644 721]] , [[643 722]]
[[742 734]] , [[743 733]]
[[659 762]] , [[660 761]]
[[642 721]] , [[641 722]]
[[454 711]] , [[454 715]]
[[515 732]] , [[516 732]]
[[580 735]] , [[579 736]]
