[[ 592 1302]] , [[ 593 1301]]
[[482 801]] , [[493 801]]
[[412 839]] , [[413 838]]
[[552 848]] , [[553 847]]
[[417 844]] , [[418 843]]
[[430 715]] , [[427 718]]
[[577 794]] , [[578 793]]
[[582 849]] , [[583 848]]
[[684 834]] , [[684 840]]
[[430 841]] , [[431 840]]
[[405 896]] , [[406 895]]
[[544 855]] , [[545 854]]
[[436 848]] , [[437 847]]
[[642 827]] , [[643 826]]
[[674 771]] , [[673 772]]
[[212 839]] , [[213 838]]
[[733 876]] , [[734 876]]
[[733 876]] , [[734 876]]
[[761 883]] , [[762 882]]
[[386 794]] , [[387 793]]
[[368 851]] , [[367 852]]
[[635 826]] , [[636 825]]
[[324 853]] , [[325 852]]
[[391 862]] , [[392 861]]
[[402 863]] , [[403 862]]
[[360 862]] , [[361 861]]
[[602 847]] , [[603 846]]
[[549 749]] , [[549 753]]
[[255 850]] , [[256 849]]
[[733 876]] , [[738 876]]
[[389 949]] , [[390 948]]
[[561 749]] , [[561 750]]
[[726 846]] , [[727 845]]
[[419 838]] , [[428 838]]
[[384 864]] , [[385 863]]
[[523 856]] , [[524 856]]
[[614 881]] , [[615 880]]
[[466 859]] , [[467 858]]
[[744 841]] , [[745 840]]
[[395 860]] , [[398 860]]
[[542 851]] , [[543 850]]
[[380 871]] , [[381 870]]
[[543 854]] , [[544 854]]
[[422 859]] , [[423 858]]
[[462 799]] , [[462 804]]
[[565 841]] , [[564 842]]
[[426 772]] , [[426 773]]
[[326 821]] , [[326 826]]
[[365 826]] , [[365 831]]
[[380 945]] , [[381 944]]
[[384 896]] , [[385 895]]
[[406 932]] , [[407 931]]
[[462 799]] , [[462 804]]
[[573 841]] , [[572 842]]
[[545 842]] , [[545 847]]
[[742 839]] , [[747 839]]
[[652 789]] , [[651 790]]
[[802 847]] , [[801 848]]
[[469 842]] , [[469 847]]
[[344 847]] , [[341 850]]
[[728 879]] , [[729 878]]
[[288 893]] , [[287 894]]
[[797 847]] , [[797 848]]
[[559 846]] , [[559 850]]
[[728 835]] , [[727 836]]
[[626 795]] , [[625 796]]
[[167 902]] , [[168 901]]
[[735 798]] , [[735 803]]
[[390 881]] , [[391 880]]
[[380 865]] , [[381 864]]
[[352 915]] , [[353 914]]
[[146 923]] , [[147 922]]
[[712 753]] , [[710 755]]
[[528 761]] , [[527 762]]
[[127 823]] , [[127 827]]
[[405 856]] , [[508 856]]
[[127 879]] , [[128 878]]
[[666 781]] , [[665 782]]
[[392 883]] , [[393 882]]
[[140 850]] , [[141 849]]
[[126 867]] , [[127 866]]
[[572 945]] , [[573 945]]
[[564 885]] , [[565 884]]
[[125 850]] , [[126 849]]
[[689 795]] , [[690 794]]
[[570 861]] , [[571 860]]
[[373 826]] , [[373 831]]
[[428 868]] , [[429 868]]
[[690 789]] , [[689 790]]
[[693 794]] , [[694 793]]
[[574 861]] , [[575 860]]
[[468 859]] , [[469 858]]
[[307 890]] , [[308 889]]
[[444 860]] , [[445 859]]
[[495 860]] , [[496 859]]
[[361 860]] , [[362 859]]
[[521 860]] , [[522 859]]
[[305 891]] , [[306 890]]
[[442 860]] , [[443 859]]
[[227 855]] , [[228 854]]
[[354 860]] , [[355 859]]
[[648 856]] , [[649 855]]
[[673 798]] , [[673 802]]
[[700 742]] , [[701 741]]
[[131 887]] , [[132 886]]
[[560 894]] , [[561 893]]
[[328 781]] , [[325 784]]
[[665 865]] , [[666 864]]
[[541 887]] , [[542 886]]
[[137 916]] , [[138 915]]
[[462 781]] , [[461 782]]
[[402 887]] , [[403 886]]
[[332 775]] , [[331 776]]
[[695 751]] , [[695 752]]
[[705 739]] , [[705 743]]
[[147 953]] , [[148 952]]
[[686 834]] , [[685 835]]
[[288 851]] , [[287 852]]
[[140 901]] , [[141 900]]
[[714 848]] , [[715 847]]
[[332 795]] , [[332 799]]
[[394 883]] , [[395 884]]
[[170 848]] , [[171 847]]
[[129 845]] , [[130 844]]
[[130 846]] , [[131 845]]
[[336 839]] , [[334 841]]
[[139 921]] , [[139 922]]
[[557 861]] , [[558 860]]
[[337 884]] , [[338 883]]
[[123 832]] , [[123 834]]
[[373 851]] , [[373 858]]
[[ 152 1037]] , [[ 153 1036]]
[[300 855]] , [[299 856]]
[[ 151 1011]] , [[ 152 1010]]
[[143 840]] , [[142 841]]
[[366 783]] , [[365 784]]
[[566 861]] , [[567 860]]
[[552 897]] , [[553 896]]
[[ 160 1002]] , [[ 161 1001]]
[[528 795]] , [[527 796]]
[[344 872]] , [[345 871]]
[[662 799]] , [[661 800]]
[[404 883]] , [[405 882]]
[[179 989]] , [[180 988]]
[[554 797]] , [[553 798]]
[[580 795]] , [[579 796]]
[[630 855]] , [[629 856]]
[[554 895]] , [[555 896]]
[[798 858]] , [[799 857]]
[[331 828]] , [[331 834]]
[[361 907]] , [[362 906]]
[[347 863]] , [[348 862]]
[[396 883]] , [[397 882]]
[[417 858]] , [[474 858]]
[[530 856]] , [[538 856]]
[[197 842]] , [[198 841]]
[[539 856]] , [[540 856]]
[[679 854]] , [[680 853]]
[[421 851]] , [[422 851]]
[[386 899]] , [[387 898]]
[[647 831]] , [[648 830]]
[[435 856]] , [[454 856]]
[[384 880]] , [[385 879]]
[[696 879]] , [[697 878]]
[[641 895]] , [[642 894]]
[[392 956]] , [[393 955]]
[[509 860]] , [[510 859]]
[[696 882]] , [[697 881]]
[[400 870]] , [[401 869]]
[[401 870]] , [[402 870]]
[[404 751]] , [[403 752]]
[[742 843]] , [[748 843]]
[[382 787]] , [[381 788]]
[[393 855]] , [[394 854]]
[[374 775]] , [[373 776]]
[[589 860]] , [[604 860]]
[[514 861]] , [[515 860]]
[[701 773]] , [[701 777]]
[[420 839]] , [[421 838]]
[[498 863]] , [[499 862]]
[[426 857]] , [[427 856]]
[[576 855]] , [[577 854]]
[[429 861]] , [[430 860]]
[[462 852]] , [[463 851]]
[[717 854]] , [[718 854]]
[[587 859]] , [[588 858]]
[[588 858]] , [[589 857]]
[[525 862]] , [[526 861]]
[[484 851]] , [[485 850]]
[[742 843]] , [[751 843]]
[[550 797]] , [[549 798]]
[[586 856]] , [[587 855]]
[[270 855]] , [[269 856]]
[[415 873]] , [[416 872]]
[[497 862]] , [[498 861]]
[[446 841]] , [[447 840]]
[[435 860]] , [[436 860]]
[[486 858]] , [[487 857]]
[[437 901]] , [[438 900]]
[[328 871]] , [[329 870]]
[[512 851]] , [[513 850]]
[[580 801]] , [[578 803]]
[[674 781]] , [[673 782]]
[[674 783]] , [[673 784]]
[[555 803]] , [[555 807]]
[[405 820]] , [[406 819]]
[[442 841]] , [[441 842]]
[[682 852]] , [[683 851]]
[[347 809]] , [[347 813]]
[[430 795]] , [[429 796]]
[[336 870]] , [[342 870]]
[[469 864]] , [[470 863]]
[[336 870]] , [[342 870]]
[[521 858]] , [[522 857]]
[[467 854]] , [[468 853]]
[[322 873]] , [[323 872]]
[[437 877]] , [[438 876]]
[[699 830]] , [[699 832]]
[[665 850]] , [[666 849]]
[[488 859]] , [[489 858]]
[[647 856]] , [[648 855]]
[[502 859]] , [[503 858]]
[[462 838]] , [[463 837]]
[[596 861]] , [[597 860]]
[[763 888]] , [[764 887]]
[[424 862]] , [[425 861]]
[[570 861]] , [[571 860]]
[[570 861]] , [[571 860]]
[[423 852]] , [[424 851]]
[[648 851]] , [[649 850]]
[[609 851]] , [[610 850]]
[[657 818]] , [[658 817]]
[[582 797]] , [[580 799]]
[[785 850]] , [[786 849]]
[[577 858]] , [[578 857]]
[[628 843]] , [[629 842]]
[[219 840]] , [[219 850]]
[[442 879]] , [[443 878]]
[[685 830]] , [[685 835]]
[[572 799]] , [[572 803]]
[[613 799]] , [[613 803]]
[[436 857]] , [[437 856]]
[[425 864]] , [[428 864]]
[[640 858]] , [[641 857]]
[[684 834]] , [[684 838]]
[[402 881]] , [[403 880]]
[[481 860]] , [[482 859]]
[[503 858]] , [[504 857]]
[[398 783]] , [[397 784]]
[[761 851]] , [[761 855]]
[[806 849]] , [[805 850]]
[[844 853]] , [[843 854]]
[[491 855]] , [[492 854]]
[[491 855]] , [[492 854]]
[[600 864]] , [[601 863]]
[[792 849]] , [[790 851]]
[[394 783]] , [[393 784]]
[[348 785]] , [[347 786]]
[[430 797]] , [[429 798]]
[[417 830]] , [[417 834]]
[[627 854]] , [[628 853]]
[[627 832]] , [[627 837]]
[[677 845]] , [[678 844]]
[[626 907]] , [[627 907]]
[[747 880]] , [[749 880]]
[[744 961]] , [[745 960]]
[[688 870]] , [[689 869]]
[[650 883]] , [[649 884]]
[[296 843]] , [[295 844]]
[[377 812]] , [[378 811]]
[[405 834]] , [[405 839]]
[[758 835]] , [[757 836]]
[[388 865]] , [[389 864]]
[[539 853]] , [[540 852]]
[[395 917]] , [[396 916]]
[[354 741]] , [[353 742]]
[[758 749]] , [[758 756]]
[[407 855]] , [[408 854]]
[[605 914]] , [[606 915]]
[[309 836]] , [[319 836]]
[[335 783]] , [[335 787]]
[[660 767]] , [[659 768]]
[[742 773]] , [[742 780]]
[[744 771]] , [[744 778]]
[[132 819]] , [[132 823]]
[[361 813]] , [[362 813]]
[[122 851]] , [[123 850]]
[[400 850]] , [[401 849]]
[[335 775]] , [[335 779]]
[[304 813]] , [[301 816]]
[[760 798]] , [[760 802]]
[[467 786]] , [[468 785]]
[[507 843]] , [[508 842]]
[[223 846]] , [[224 845]]
[[627 811]] , [[628 810]]
[[622 797]] , [[621 798]]
[[437 850]] , [[442 850]]
[[668 781]] , [[666 783]]
[[739 924]] , [[740 923]]
[[117 832]] , [[128 832]]
[[719 845]] , [[720 844]]
[[556 797]] , [[553 800]]
[[623 804]] , [[624 803]]
[[162 838]] , [[163 837]]
[[313 832]] , [[314 832]]
[[376 777]] , [[373 780]]
[[183 841]] , [[184 840]]
[[ 61 848]] , [[ 62 847]]
[[288 839]] , [[289 838]]
[[377 844]] , [[378 844]]
[[668 765]] , [[667 766]]
[[588 795]] , [[587 796]]
[[106 825]] , [[102 829]]
[[498 885]] , [[499 884]]
[[733 864]] , [[734 864]]
[[430 850]] , [[431 849]]
[[109 825]] , [[109 828]]
[[425 844]] , [[426 843]]
[[479 894]] , [[480 893]]
[[398 847]] , [[407 847]]
[[512 849]] , [[513 848]]
[[431 848]] , [[432 847]]
[[588 795]] , [[587 796]]
[[377 845]] , [[378 844]]
[[636 817]] , [[635 818]]
[[493 859]] , [[494 858]]
[[406 791]] , [[405 792]]
[[391 842]] , [[392 841]]
[[399 843]] , [[400 842]]
[[355 842]] , [[363 842]]
[[372 843]] , [[373 842]]
[[695 862]] , [[697 862]]
[[384 843]] , [[385 842]]
[[322 847]] , [[323 846]]
[[608 793]] , [[605 796]]
[[608 793]] , [[605 796]]
[[450 862]] , [[451 861]]
[[457 895]] , [[458 894]]
[[434 859]] , [[435 858]]
[[449 863]] , [[450 862]]
[[659 809]] , [[659 816]]
[[455 894]] , [[456 893]]
[[402 859]] , [[403 858]]
[[314 889]] , [[315 888]]
[[351 859]] , [[352 858]]
[[377 845]] , [[378 844]]
[[ 12 835]] , [[ 11 836]]
[[137 861]] , [[138 860]]
[[727 858]] , [[740 858]]
[[194 845]] , [[195 844]]
[[396 793]] , [[394 795]]
[[419 842]] , [[420 841]]
[[400 741]] , [[397 744]]
[[323 890]] , [[324 889]]
[[335 803]] , [[335 810]]
[[730 877]] , [[731 876]]
[[562 873]] , [[563 872]]
[[435 860]] , [[436 859]]
[[716 738]] , [[715 739]]
[[351 868]] , [[352 867]]
[[421 860]] , [[422 859]]
[[449 873]] , [[450 872]]
[[491 882]] , [[491 888]]
[[438 855]] , [[439 854]]
[[299 851]] , [[300 850]]
[[491 888]] , [[492 887]]
[[310 880]] , [[320 880]]
[[604 799]] , [[603 800]]
[[507 928]] , [[508 927]]
[[668 781]] , [[667 782]]
[[533 858]] , [[534 857]]
[[528 855]] , [[529 854]]
[[729 755]] , [[729 766]]
[[755 748]] , [[754 749]]
[[736 873]] , [[737 872]]
[[764 867]] , [[765 867]]
[[414 803]] , [[413 804]]
[[108 834]] , [[107 835]]
[[228 851]] , [[229 850]]
[[272 849]] , [[273 848]]
[[230 851]] , [[231 850]]
[[528 853]] , [[529 852]]
[[148 851]] , [[149 851]]
[[103 849]] , [[104 848]]
[[556 865]] , [[557 864]]
[[629 826]] , [[630 825]]
[[490 851]] , [[491 850]]
[[352 895]] , [[353 894]]
[[348 837]] , [[352 837]]
[[476 741]] , [[475 742]]
[[668 782]] , [[669 781]]
[[520 849]] , [[521 848]]
[[730 846]] , [[731 845]]
[[152 996]] , [[153 995]]
[[698 856]] , [[699 855]]
[[344 839]] , [[345 840]]
[[539 848]] , [[540 848]]
[[653 819]] , [[654 818]]
[[729 846]] , [[730 845]]
[[350 765]] , [[349 766]]
[[595 868]] , [[596 867]]
[[626 849]] , [[627 848]]
[[651 802]] , [[652 801]]
[[545 851]] , [[546 850]]
[[699 857]] , [[700 856]]
[[668 857]] , [[679 857]]
[[680 775]] , [[679 776]]
[[754 845]] , [[758 845]]
[[410 801]] , [[409 802]]
[[515 864]] , [[533 864]]
[[546 851]] , [[547 850]]
[[590 799]] , [[589 800]]
[[757 727]] , [[757 738]]
[[640 757]] , [[639 758]]
[[396 899]] , [[397 898]]
[[344 788]] , [[344 791]]
[[510 803]] , [[508 805]]
[[320 825]] , [[319 826]]
[[320 825]] , [[318 827]]
[[484 857]] , [[485 856]]
[[399 894]] , [[400 893]]
[[694 857]] , [[695 856]]
[[680 857]] , [[681 857]]
[[580 851]] , [[581 850]]
[[680 853]] , [[681 852]]
[[749 913]] , [[751 915]]
[[417 912]] , [[418 913]]
[[329 862]] , [[330 861]]
[[426 875]] , [[427 874]]
[[415 878]] , [[416 879]]
[[464 877]] , [[465 876]]
[[403 888]] , [[404 887]]
[[413 931]] , [[414 930]]
[[404 872]] , [[405 871]]
[[532 861]] , [[533 860]]
[[399 885]] , [[400 884]]
[[404 898]] , [[405 897]]
[[414 877]] , [[415 878]]
[[403 888]] , [[404 887]]
[[768 931]] , [[769 930]]
[[530 897]] , [[531 896]]
[[437 783]] , [[437 788]]
[[484 797]] , [[484 803]]
[[365 813]] , [[365 817]]
[[558 841]] , [[558 846]]
[[837 845]] , [[837 848]]
[[795 846]] , [[796 845]]
[[840 867]] , [[839 868]]
[[385 807]] , [[385 811]]
[[635 832]] , [[635 837]]
[[385 807]] , [[385 811]]
[[531 769]] , [[532 769]]
[[766 843]] , [[765 844]]
[[538 874]] , [[540 874]]
[[183 881]] , [[183 888]]
[[766 847]] , [[764 849]]
[[755 950]] , [[756 950]]
[[838 851]] , [[837 852]]
[[198 981]] , [[198 986]]
[[413 964]] , [[414 963]]
[[418 980]] , [[419 979]]
[[193 896]] , [[193 901]]
[[180 897]] , [[180 904]]
[[356 999]] , [[359 999]]
[[316 859]] , [[315 860]]
[[602 903]] , [[602 907]]
[[308 877]] , [[305 880]]
[[613 890]] , [[613 896]]
[[ 431 1216]] , [[ 430 1217]]
[[ 618 1307]] , [[ 619 1306]]
[[ 424 1305]] , [[ 425 1304]]
[[ 537 1337]] , [[ 538 1336]]
[[ 401 1323]] , [[ 402 1322]]
[[ 317 1350]] , [[ 317 1355]]
[[ 425 1303]] , [[ 426 1302]]
[[1074  865]] , [[1074  869]]
[[656 839]] , [[656 846]]
[[ 570 1335]] , [[ 571 1334]]
[[417 838]] , [[417 843]]
[[ 413 1200]] , [[ 414 1199]]
[[720 997]] , [[ 717 1000]]
[[253 840]] , [[262 840]]
[[770 833]] , [[769 834]]
[[612 896]] , [[613 895]]
[[394 906]] , [[395 905]]
[[483 849]] , [[494 849]]
[[417 839]] , [[418 838]]
[[221 836]] , [[230 836]]
[[366 789]] , [[364 791]]
[[623 863]] , [[624 862]]
[[499 842]] , [[504 842]]
[[764 841]] , [[765 840]]
[[536 848]] , [[537 847]]
[[407 905]] , [[408 904]]
[[407 905]] , [[408 904]]
[[406 859]] , [[407 858]]
[[273 804]] , [[272 805]]
[[406 859]] , [[407 858]]
[[419 858]] , [[428 858]]
[[547 854]] , [[550 854]]
[[417 845]] , [[418 844]]
[[670 733]] , [[669 734]]
[[596 849]] , [[597 848]]
[[432 854]] , [[433 853]]
[[776 842]] , [[777 841]]
[[238 850]] , [[239 849]]
[[405 897]] , [[406 896]]
[[394 876]] , [[395 875]]
[[570 857]] , [[571 856]]
[[642 827]] , [[643 826]]
[[465 849]] , [[466 848]]
[[396 876]] , [[397 876]]
[[572 852]] , [[573 851]]
[[601 858]] , [[602 858]]
[[407 901]] , [[408 900]]
[[386 794]] , [[387 793]]
[[436 850]] , [[435 851]]
[[772 842]] , [[773 841]]
[[364 854]] , [[365 853]]
[[324 853]] , [[325 852]]
[[379 860]] , [[380 860]]
[[589 846]] , [[590 846]]
[[386 787]] , [[387 788]]
[[403 897]] , [[404 896]]
[[393 877]] , [[394 876]]
[[575 747]] , [[573 749]]
[[675 775]] , [[676 774]]
[[422 766]] , [[422 790]]
[[510 854]] , [[511 853]]
[[462 859]] , [[463 858]]
[[400 899]] , [[401 898]]
[[441 858]] , [[442 857]]
[[619 872]] , [[620 871]]
[[274 867]] , [[275 866]]
[[367 851]] , [[368 850]]
[[384 884]] , [[385 883]]
[[419 858]] , [[430 858]]
[[615 871]] , [[616 870]]
[[543 854]] , [[544 854]]
[[531 858]] , [[532 857]]
[[682 783]] , [[681 784]]
[[664 855]] , [[663 856]]
[[405 798]] , [[405 804]]
[[571 842]] , [[569 844]]
[[573 841]] , [[572 842]]
[[342 819]] , [[343 818]]
[[685 835]] , [[685 839]]
[[379 919]] , [[380 920]]
[[573 841]] , [[572 842]]
[[459 842]] , [[459 847]]
[[459 842]] , [[459 847]]
[[405 798]] , [[405 804]]
[[405 798]] , [[405 804]]
[[169 870]] , [[168 871]]
[[140 845]] , [[140 850]]
[[170 929]] , [[172 929]]
[[656 855]] , [[655 856]]
[[402 898]] , [[401 899]]
[[135 829]] , [[135 847]]
[[385 841]] , [[386 840]]
[[494 845]] , [[493 846]]
[[424 797]] , [[424 804]]
[[658 789]] , [[657 790]]
[[164 912]] , [[165 911]]
[[345 884]] , [[346 883]]
[[267 846]] , [[271 846]]
[[350 899]] , [[351 898]]
[[146 869]] , [[147 868]]
[[477 778]] , [[477 783]]
[[512 757]] , [[511 758]]
[[587 901]] , [[588 900]]
[[362 861]] , [[363 860]]
[[416 857]] , [[417 856]]
[[ 140 1007]] , [[ 141 1006]]
[[499 856]] , [[506 856]]
[[376 843]] , [[377 842]]
[[554 860]] , [[555 859]]
[[514 854]] , [[515 853]]
[[251 876]] , [[252 875]]
[[ 242 1004]] , [[ 243 1003]]
[[666 783]] , [[665 784]]
[[567 903]] , [[568 902]]
[[718 805]] , [[717 806]]
[[571 893]] , [[572 892]]
[[718 805]] , [[717 806]]
[[185 999]] , [[186 998]]
[[461 858]] , [[490 858]]
[[111 866]] , [[112 865]]
[[307 890]] , [[308 889]]
[[444 860]] , [[445 859]]
[[603 862]] , [[604 861]]
[[361 860]] , [[362 859]]
[[521 860]] , [[522 859]]
[[626 765]] , [[625 766]]
[[ 209 1010]] , [[ 210 1009]]
[[334 863]] , [[335 862]]
[[262 879]] , [[263 878]]
[[652 856]] , [[653 855]]
[[641 857]] , [[642 856]]
[[574 747]] , [[573 748]]
[[465 859]] , [[466 858]]
[[560 894]] , [[561 893]]
[[137 917]] , [[138 916]]
[[665 865]] , [[666 864]]
[[ 798 1172]] , [[ 797 1173]]
[[ 484 1176]] , [[ 484 1180]]
[[ 353 1167]] , [[ 353 1171]]
[[ 451 1178]] , [[ 451 1182]]
[[ 401 1323]] , [[ 402 1322]]
[[ 354 1165]] , [[ 354 1169]]
[[ 325 1349]] , [[ 325 1353]]
[[ 475 1162]] , [[ 475 1167]]
[[ 325 1349]] , [[ 325 1353]]
[[ 285 1351]] , [[ 285 1355]]
[[ 722 1182]] , [[ 722 1187]]
[[ 359 1183]] , [[ 359 1184]]
[[ 798 1166]] , [[ 798 1177]]
[[ 189 1045]] , [[ 189 1049]]
[[215 958]] , [[214 959]]
[[414 924]] , [[413 925]]
[[634 896]] , [[634 900]]
[[237 844]] , [[237 847]]
[[720 845]] , [[719 846]]
[[720 845]] , [[719 846]]
[[300 848]] , [[300 849]]
[[232 861]] , [[232 862]]
[[362 850]] , [[362 855]]
[[618 843]] , [[618 844]]
[[1072  841]] , [[1072  849]]
[[475 846]] , [[475 855]]
[[475 846]] , [[475 855]]
[[475 846]] , [[475 855]]
[[368 848]] , [[368 849]]
[[393 861]] , [[394 860]]
[[643 847]] , [[643 848]]
[[544 848]] , [[544 850]]
[[427 842]] , [[427 846]]
[[388 929]] , [[389 928]]
[[513 841]] , [[513 843]]
[[683 849]] , [[683 851]]
[[643 847]] , [[643 848]]
[[334 850]] , [[334 851]]
[[828 848]] , [[828 855]]
[[336 848]] , [[336 853]]
[[231 842]] , [[231 846]]
[[508 847]] , [[508 851]]
[[510 847]] , [[510 851]]
[[333 850]] , [[333 854]]
[[493 849]] , [[493 853]]
[[320 853]] , [[320 857]]
[[374 852]] , [[375 851]]
[[235 844]] , [[235 848]]
[[394 876]] , [[395 875]]
[[583 843]] , [[583 844]]
[[514 841]] , [[514 843]]
[[781 837]] , [[780 838]]
[[583 843]] , [[583 844]]
[[233 848]] , [[233 852]]
[[602 844]] , [[602 845]]
[[259 846]] , [[259 850]]
[[828 852]] , [[828 853]]
[[622 860]] , [[622 869]]
[[669 864]] , [[668 865]]
[[176 863]] , [[176 866]]
[[283 850]] , [[283 855]]
[[184 878]] , [[184 882]]
[[624 854]] , [[624 859]]
[[662 854]] , [[662 861]]
[[454 848]] , [[454 853]]
[[164 867]] , [[164 871]]
[[714 846]] , [[714 851]]
[[679 856]] , [[679 861]]
[[387 892]] , [[387 899]]
[[394 857]] , [[394 861]]
[[669 863]] , [[668 864]]
[[172 878]] , [[173 877]]
[[152 877]] , [[152 881]]
[[175 908]] , [[175 912]]
[[597 895]] , [[596 896]]
[[382 907]] , [[382 911]]
[[213 895]] , [[209 899]]
[[205 948]] , [[206 947]]
[[205 948]] , [[206 947]]
[[390 899]] , [[390 900]]
[[215 892]] , [[214 893]]
[[810 896]] , [[809 897]]
[[147 862]] , [[147 866]]
[[164 902]] , [[164 906]]
[[178 907]] , [[178 908]]
[[164 934]] , [[164 937]]
[[149 919]] , [[149 922]]
[[146 925]] , [[146 929]]
[[148 951]] , [[147 952]]
[[600 937]] , [[601 936]]
[[160 910]] , [[160 914]]
[[602 919]] , [[603 918]]
[[576 912]] , [[575 913]]
[[389 904]] , [[389 907]]
[[157 887]] , [[155 889]]
[[175 879]] , [[175 884]]
[[203 894]] , [[202 895]]
[[707 857]] , [[707 861]]
[[605 861]] , [[604 862]]
[[307 852]] , [[307 856]]
[[445 855]] , [[445 859]]
[[700 849]] , [[700 853]]
[[345 853]] , [[345 857]]
[[531 844]] , [[531 848]]
[[569 866]] , [[570 865]]
[[424 853]] , [[424 857]]
[[129 874]] , [[130 873]]
[[230 854]] , [[230 858]]
[[699 847]] , [[699 851]]
[[425 851]] , [[425 855]]
[[188 862]] , [[187 863]]
[[403 853]] , [[402 854]]
[[253 848]] , [[253 852]]
[[118 884]] , [[118 894]]
[[566 892]] , [[566 895]]
[[310 912]] , [[310 917]]
