[[213 489]] , [[213 493]]
[[684 120]] , [[684 124]]
[[920 603]] , [[919 604]]
[[248 549]] , [[248 551]]
[[285 843]] , [[286 842]]
[[640 992]] , [[641 991]]
[[636 863]] , [[637 862]]
[[912 619]] , [[911 620]]
[[408 591]] , [[408 599]]
[[622 611]] , [[619 614]]
[[429 353]] , [[429 357]]
[[686 352]] , [[686 356]]
[[411 353]] , [[411 357]]
[[798 354]] , [[798 358]]
[[217 351]] , [[217 355]]
[[987 116]] , [[987 120]]
[[869 116]] , [[867 118]]
[[172 355]] , [[171 356]]
[[ 25 356]] , [[ 25 360]]
[[185 355]] , [[185 359]]
[[816 354]] , [[816 358]]
[[414 453]] , [[413 454]]
[[176 457]] , [[175 458]]
[[671 488]] , [[671 492]]
[[214 455]] , [[213 456]]
[[177 486]] , [[176 487]]
[[418 547]] , [[418 551]]
[[192 455]] , [[190 457]]
[[284 453]] , [[283 454]]
[[382 453]] , [[381 454]]
[[ 75 359]] , [[ 75 363]]
[[105 487]] , [[105 491]]
[[258 360]] , [[258 364]]
[[518 492]] , [[518 496]]
[[184 457]] , [[182 459]]
[[ 88 459]] , [[ 86 461]]
[[570 455]] , [[570 459]]
[[570 455]] , [[570 459]]
[[100 486]] , [[100 490]]
[[577 487]] , [[577 491]]
[[392 513]] , [[391 514]]
[[145 487]] , [[145 491]]
[[412 551]] , [[412 555]]
[[691 572]] , [[690 573]]
[[691 570]] , [[691 574]]
[[562 549]] , [[562 553]]
[[563 549]] , [[563 553]]
[[542 549]] , [[542 553]]
[[672 488]] , [[672 492]]
[[ 79 466]] , [[ 79 470]]
[[460 547]] , [[459 548]]
[[492 549]] , [[492 553]]
[[592 595]] , [[591 596]]
[[560 507]] , [[559 508]]
[[657 572]] , [[655 574]]
[[529 489]] , [[529 493]]
[[728 639]] , [[728 644]]
[[296 571]] , [[296 572]]
[[620 489]] , [[619 490]]
[[355 574]] , [[353 576]]
[[756 629]] , [[755 630]]
[[620 489]] , [[619 490]]
[[496 574]] , [[496 578]]
[[720 574]] , [[720 578]]
[[462 574]] , [[462 578]]
[[373 574]] , [[373 578]]
[[612 599]] , [[611 600]]
[[426 515]] , [[425 516]]
[[549 575]] , [[549 579]]
[[567 574]] , [[567 578]]
[[898 633]] , [[897 634]]
[[510 550]] , [[510 554]]
[[739 629]] , [[739 633]]
[[900 631]] , [[899 632]]
[[798 648]] , [[797 649]]
[[506 654]] , [[504 656]]
[[532 636]] , [[532 641]]
