[[676 608]] , [[676 609]]
[[369 836]] , [[369 839]]
[[ 496 1009]] , [[ 497 1008]]
[[255 554]] , [[255 558]]
[[247 841]] , [[248 840]]
[[343 840]] , [[360 840]]
[[231 839]] , [[232 838]]
[[656 839]] , [[656 846]]
[[395 962]] , [[396 961]]
[[447 838]] , [[446 839]]
[[285 842]] , [[294 842]]
[[157 619]] , [[156 620]]
[[619 550]] , [[619 554]]
[[163 559]] , [[163 567]]
[[190 455]] , [[190 459]]
[[688 551]] , [[688 555]]
[[213 485]] , [[212 486]]
[[1039  119]] , [[1039  123]]
[[869 117]] , [[868 118]]
[[869 117]] , [[868 118]]
[[259 488]] , [[259 492]]
[[195 487]] , [[194 488]]
[[1067  108]] , [[1066  109]]
[[1037  119]] , [[1037  123]]
[[153 356]] , [[153 360]]
[[153 356]] , [[153 360]]
[[1006  120]] , [[1006  124]]
[[107 485]] , [[107 489]]
[[140 356]] , [[139 357]]
[[401 488]] , [[401 492]]
[[765 487]] , [[765 491]]
[[977 120]] , [[977 124]]
[[924 120]] , [[924 124]]
[[172 457]] , [[172 461]]
[[383 490]] , [[383 494]]
[[172 455]] , [[172 459]]
[[668 488]] , [[668 492]]
[[992 119]] , [[992 123]]
[[994 120]] , [[994 124]]
[[ 13 359]] , [[ 12 360]]
[[891 121]] , [[891 125]]
[[981 122]] , [[981 126]]
[[991 122]] , [[991 126]]
[[ 97 359]] , [[ 97 363]]
[[851 120]] , [[851 124]]
[[ 77 466]] , [[ 77 471]]
[[889 121]] , [[889 125]]
[[849 120]] , [[849 124]]
[[858 120]] , [[858 124]]
[[117 357]] , [[117 361]]
[[194 455]] , [[192 457]]
[[100 459]] , [[100 463]]
[[1009  119]] , [[1009  120]]
[[1009  119]] , [[1009  120]]
[[676 608]] , [[676 609]]
[[369 836]] , [[369 839]]
[[ 496 1009]] , [[ 497 1008]]
[[255 554]] , [[255 558]]
[[247 841]] , [[248 840]]
[[343 840]] , [[360 840]]
[[231 839]] , [[232 838]]
[[656 839]] , [[656 846]]
[[395 962]] , [[396 961]]
[[447 838]] , [[446 839]]
[[285 842]] , [[294 842]]
[[157 619]] , [[156 620]]
[[619 550]] , [[619 554]]
[[163 559]] , [[163 567]]
[[190 455]] , [[190 459]]
[[688 551]] , [[688 555]]
[[213 485]] , [[212 486]]
[[1039  119]] , [[1039  123]]
[[869 117]] , [[868 118]]
[[869 117]] , [[868 118]]
[[259 488]] , [[259 492]]
[[ 431 1216]] , [[ 430 1217]]
[[ 484 1189]] , [[ 485 1188]]
[[ 490 1196]] , [[ 491 1195]]
[[ 499 1193]] , [[ 500 1192]]
[[ 533 1059]] , [[ 540 1059]]
[[343 840]] , [[350 840]]
[[390 944]] , [[391 943]]
[[ 410 1131]] , [[ 411 1130]]
[[ 426 1263]] , [[ 427 1262]]
[[ 413 1072]] , [[ 414 1071]]
[[ 288 1013]] , [[ 289 1012]]
[[ 519 1185]] , [[ 520 1184]]
[[388 862]] , [[389 861]]
[[666 837]] , [[667 838]]
[[422 839]] , [[423 838]]
[[318 700]] , [[318 705]]
[[318 700]] , [[318 705]]
[[322 704]] , [[321 705]]
[[562 647]] , [[559 650]]
[[358 683]] , [[357 684]]
[[566 653]] , [[571 653]]
[[832 681]] , [[831 682]]
[[872 651]] , [[872 653]]
[[750 631]] , [[749 632]]
[[834 683]] , [[831 686]]
[[665 674]] , [[666 673]]
[[376 679]] , [[375 680]]
[[189 715]] , [[189 719]]
[[694 717]] , [[693 718]]
[[832 679]] , [[831 680]]
[[830 679]] , [[829 680]]
[[758 693]] , [[757 694]]
[[718 627]] , [[717 628]]
[[214 553]] , [[212 555]]
[[577 572]] , [[575 574]]
[[574 701]] , [[573 702]]
[[768 735]] , [[767 736]]
[[574 713]] , [[573 714]]
[[780 717]] , [[779 718]]
[[808 713]] , [[807 714]]
[[590 687]] , [[589 688]]
[[572 699]] , [[571 700]]
[[702 701]] , [[701 702]]
[[577 706]] , [[578 705]]
[[723 726]] , [[723 736]]
[[497 721]] , [[498 720]]
[[462 735]] , [[462 745]]
[[464 685]] , [[463 686]]
[[780 686]] , [[780 691]]
[[570 685]] , [[569 686]]
[[734 687]] , [[734 693]]
[[782 699]] , [[781 700]]
[[485 709]] , [[485 710]]
[[577 749]] , [[577 750]]
[[513 724]] , [[514 723]]
[[670 729]] , [[669 730]]
[[471 733]] , [[471 735]]
[[561 774]] , [[562 773]]
[[598 735]] , [[597 736]]
[[670 731]] , [[669 732]]
[[723 720]] , [[723 728]]
[[574 701]] , [[573 702]]
[[461 726]] , [[461 735]]
[[701 717]] , [[699 719]]
[[664 763]] , [[663 764]]
[[560 769]] , [[559 770]]
[[640 729]] , [[639 730]]
[[577 753]] , [[578 752]]
[[513 729]] , [[512 730]]
[[340 804]] , [[341 803]]
[[563 774]] , [[564 773]]
[[573 747]] , [[569 751]]
[[763 840]] , [[764 839]]
[[200 839]] , [[201 838]]
[[668 741]] , [[667 742]]
[[310 848]] , [[311 847]]
[[411 838]] , [[418 838]]
[[471 786]] , [[476 786]]
[[547 749]] , [[547 753]]
[[494 770]] , [[494 776]]
[[636 753]] , [[635 754]]
[[489 856]] , [[502 856]]
[[489 856]] , [[502 856]]
[[658 863]] , [[659 862]]
[[636 749]] , [[635 750]]
[[385 861]] , [[386 860]]
[[752 842]] , [[753 841]]
[[672 876]] , [[673 875]]
[[674 754]] , [[675 753]]
[[390 879]] , [[391 878]]
[[522 859]] , [[523 858]]
[[477 768]] , [[477 785]]
[[585 876]] , [[586 875]]
[[740 841]] , [[743 841]]
[[518 858]] , [[519 857]]
[[327 836]] , [[328 835]]
[[706 755]] , [[707 754]]
[[473 747]] , [[473 754]]
[[644 749]] , [[643 750]]
[[534 759]] , [[533 760]]
[[362 781]] , [[363 780]]
[[756 747]] , [[755 748]]
[[409 794]] , [[410 793]]
[[506 742]] , [[507 741]]
[[359 766]] , [[358 767]]
[[752 747]] , [[751 748]]
[[375 796]] , [[376 795]]
[[508 791]] , [[509 790]]
[[437 758]] , [[437 764]]
[[526 761]] , [[525 762]]
[[659 798]] , [[660 797]]
[[454 773]] , [[453 774]]
[[812 729]] , [[812 736]]
[[430 747]] , [[430 749]]
[[131 836]] , [[146 836]]
[[381 764]] , [[381 765]]
[[626 747]] , [[625 748]]
[[596 733]] , [[595 734]]
[[528 761]] , [[527 762]]
[[741 733]] , [[741 734]]
[[706 767]] , [[705 768]]
[[450 765]] , [[449 766]]
[[652 761]] , [[651 762]]
[[455 758]] , [[455 769]]
[[411 754]] , [[412 753]]
[[693 794]] , [[694 793]]
[[398 757]] , [[398 763]]
[[741 733]] , [[741 734]]
[[645 777]] , [[646 776]]
[[592 749]] , [[591 750]]
[[506 744]] , [[507 743]]
[[108 847]] , [[109 846]]
[[668 755]] , [[667 756]]
[[ 98 831]] , [[122 831]]
[[655 835]] , [[656 834]]
[[394 750]] , [[394 752]]
[[642 749]] , [[641 750]]
[[722 740]] , [[723 739]]
[[369 821]] , [[370 820]]
[[425 800]] , [[426 799]]
[[384 766]] , [[384 770]]
[[580 729]] , [[579 730]]
[[642 855]] , [[643 854]]
[[550 867]] , [[551 866]]
