[[531 349]] , [[531 353]]
[[525 349]] , [[525 353]]
[[1077   94]] , [[1076   95]]
[[531 349]] , [[531 353]]
[[525 349]] , [[525 353]]
[[1077   94]] , [[1076   95]]
[[173 457]] , [[173 461]]
[[706 629]] , [[705 630]]
[[920 607]] , [[919 608]]
[[638 988]] , [[639 987]]
[[679 635]] , [[679 639]]
[[771 867]] , [[772 866]]
[[ 737 1002]] , [[ 738 1001]]
[[341 840]] , [[362 840]]
[[1074  865]] , [[1074  869]]
[[388 861]] , [[389 860]]
[[ 629 1034]] , [[ 630 1033]]
[[772 837]] , [[775 837]]
[[709 711]] , [[709 720]]
[[751 485]] , [[751 486]]
[[839 472]] , [[839 476]]
[[494 451]] , [[494 455]]
[[832 482]] , [[830 484]]
[[799 484]] , [[799 485]]
[[374 453]] , [[374 457]]
[[725 483]] , [[725 487]]
[[878 354]] , [[878 358]]
[[414 453]] , [[413 454]]
[[ 76 356]] , [[ 76 360]]
[[384 354]] , [[384 358]]
[[548 447]] , [[547 448]]
[[190 455]] , [[188 457]]
[[414 453]] , [[413 454]]
[[661 486]] , [[661 490]]
[[468 487]] , [[467 488]]
[[176 487]] , [[175 488]]
[[832 483]] , [[829 486]]
[[397 549]] , [[397 553]]
[[414 453]] , [[413 454]]
[[698 354]] , [[698 358]]
[[ 13 357]] , [[ 13 361]]
[[310 551]] , [[308 553]]
[[739 553]] , [[739 557]]
[[446 547]] , [[445 548]]
[[216 551]] , [[214 553]]
[[628 615]] , [[628 619]]
[[524 547]] , [[524 550]]
[[554 543]] , [[553 544]]
[[520 491]] , [[519 492]]
[[571 491]] , [[570 492]]
[[478 575]] , [[478 579]]
[[358 492]] , [[358 496]]
[[714 640]] , [[713 641]]
[[530 551]] , [[530 555]]
[[427 554]] , [[427 558]]
[[346 551]] , [[346 555]]
[[346 551]] , [[346 555]]
[[753 554]] , [[753 558]]
[[449 573]] , [[448 574]]
[[762 640]] , [[762 644]]
[[771 554]] , [[771 558]]
[[663 641]] , [[663 648]]
[[587 650]] , [[588 649]]
[[679 650]] , [[679 657]]
[[774 647]] , [[773 648]]
[[774 647]] , [[773 648]]
[[728 637]] , [[727 638]]
[[534 574]] , [[534 578]]
[[606 553]] , [[606 557]]
[[912 619]] , [[912 620]]
[[729 640]] , [[728 641]]
[[693 669]] , [[693 673]]
[[729 640]] , [[728 641]]
[[787 665]] , [[788 665]]
[[558 621]] , [[558 625]]
[[519 683]] , [[518 684]]
[[797 661]] , [[797 664]]
[[756 629]] , [[755 630]]
[[494 663]] , [[494 668]]
[[528 690]] , [[529 689]]
[[562 617]] , [[557 622]]
[[835 666]] , [[836 665]]
[[351 663]] , [[350 664]]
[[351 663]] , [[349 665]]
[[860 661]] , [[859 662]]
[[563 681]] , [[572 681]]
[[532 653]] , [[531 654]]
[[554 670]] , [[553 671]]
[[840 660]] , [[839 661]]
[[766 681]] , [[766 690]]
[[574 651]] , [[573 652]]
[[470 681]] , [[470 685]]
[[515 699]] , [[516 698]]
[[612 685]] , [[611 686]]
[[654 700]] , [[654 705]]
[[565 683]] , [[563 685]]
[[577 690]] , [[578 689]]
[[824 701]] , [[823 702]]
[[782 683]] , [[782 685]]
[[815 667]] , [[815 668]]
[[787 693]] , [[786 694]]
[[809 692]] , [[810 691]]
[[640 619]] , [[639 620]]
[[602 625]] , [[601 626]]
[[682 643]] , [[681 644]]
[[796 651]] , [[795 652]]
[[878 645]] , [[878 649]]
[[526 647]] , [[525 648]]
