[[ 469 1333]] , [[ 469 1337]]
[[ 495 1350]] , [[ 494 1351]]
[[808 991]] , [[807 992]]
[[802 859]] , [[801 860]]
[[188 953]] , [[188 960]]
[[ 232 1195]] , [[ 233 1194]]
[[ 209 1189]] , [[ 210 1188]]
[[ 230 1189]] , [[ 231 1188]]
[[ 498 1352]] , [[ 499 1351]]
[[ 450 1009]] , [[ 451 1008]]
[[ 214 1363]] , [[ 215 1362]]
[[297 886]] , [[297 891]]
[[585 842]] , [[585 847]]
[[616 853]] , [[617 854]]
[[332 854]] , [[333 853]]
[[1069  774]] , [[1069  778]]
[[567 859]] , [[568 858]]
[[377 843]] , [[378 842]]
[[562 647]] , [[561 648]]
[[509 573]] , [[508 574]]
[[446 573]] , [[446 578]]
[[445 798]] , [[445 802]]
[[354 831]] , [[355 830]]
[[238 572]] , [[238 576]]
[[397 573]] , [[397 577]]
[[912 615]] , [[911 616]]
[[790 657]] , [[789 658]]
[[912 615]] , [[911 616]]
[[339 821]] , [[340 820]]
[[429 573]] , [[429 577]]
[[360 830]] , [[361 829]]
[[812 653]] , [[811 654]]
[[333 572]] , [[333 577]]
[[355 490]] , [[355 494]]
[[285 573]] , [[284 574]]
[[262 553]] , [[262 557]]
[[618 819]] , [[619 818]]
[[637 829]] , [[638 828]]
[[547 574]] , [[547 578]]
[[210 837]] , [[211 836]]
[[591 572]] , [[591 576]]
[[534 574]] , [[534 578]]
[[607 574]] , [[606 575]]
[[458 576]] , [[458 580]]
[[590 576]] , [[590 580]]
[[606 576]] , [[606 580]]
[[914 617]] , [[911 620]]
[[313 573]] , [[313 574]]
[[494 492]] , [[494 496]]
[[281 553]] , [[281 557]]
[[244 574]] , [[244 578]]
[[495 492]] , [[495 496]]
[[295 574]] , [[295 578]]
[[477 575]] , [[477 579]]
[[419 573]] , [[419 575]]
[[640 765]] , [[639 766]]
[[640 574]] , [[640 578]]
[[481 575]] , [[481 579]]
[[604 574]] , [[604 578]]
[[635 827]] , [[636 826]]
[[655 573]] , [[654 574]]
[[187 571]] , [[187 575]]
[[269 553]] , [[269 557]]
[[268 574]] , [[268 578]]
[[477 575]] , [[477 579]]
[[663 810]] , [[662 811]]
[[280 572]] , [[279 573]]
[[632 574]] , [[632 578]]
[[327 573]] , [[327 577]]
[[405 575]] , [[405 579]]
[[448 571]] , [[448 575]]
[[258 553]] , [[258 557]]
[[549 575]] , [[549 579]]
[[361 834]] , [[362 834]]
[[317 575]] , [[317 579]]
[[920 611]] , [[919 612]]
[[276 574]] , [[276 578]]
[[221 839]] , [[222 838]]
[[772 843]] , [[773 842]]
[[354 815]] , [[352 817]]
[[203 836]] , [[206 836]]
[[ 469 1333]] , [[ 469 1337]]
[[ 469 1333]] , [[ 469 1337]]
[[ 495 1350]] , [[ 494 1351]]
[[808 991]] , [[807 992]]
[[802 859]] , [[801 860]]
[[188 953]] , [[188 960]]
[[ 232 1195]] , [[ 233 1194]]
[[ 209 1189]] , [[ 210 1188]]
[[ 230 1189]] , [[ 231 1188]]
[[ 498 1352]] , [[ 499 1351]]
[[ 450 1009]] , [[ 451 1008]]
[[ 214 1363]] , [[ 215 1362]]
[[297 886]] , [[297 891]]
[[585 842]] , [[585 847]]
[[616 853]] , [[617 854]]
[[332 854]] , [[333 853]]
[[1069  774]] , [[1069  778]]
