[[ 494 1197]] , [[ 495 1196]]
[[ 618 1300]] , [[ 619 1299]]
[[636 939]] , [[636 954]]
[[ 403 1363]] , [[ 404 1362]]
[[638 913]] , [[638 926]]
[[ 459 1174]] , [[ 460 1173]]
[[ 414 1180]] , [[ 415 1179]]
[[ 413 1073]] , [[ 414 1072]]
[[ 539 1335]] , [[ 540 1334]]
[[633 976]] , [[634 975]]
[[ 483 1355]] , [[ 484 1354]]
[[ 450 1353]] , [[ 451 1352]]
[[425 834]] , [[424 835]]
[[343 840]] , [[366 840]]
[[496 848]] , [[497 847]]
[[718 627]] , [[718 631]]
[[553 857]] , [[554 856]]
[[1069  774]] , [[1069  779]]
[[590 572]] , [[590 576]]
[[183 571]] , [[183 575]]
[[551 572]] , [[550 573]]
[[1069  743]] , [[1069  753]]
[[510 803]] , [[510 807]]
[[735 569]] , [[734 570]]
[[655 571]] , [[654 572]]
[[655 571]] , [[654 572]]
[[242 572]] , [[242 576]]
[[551 572]] , [[550 573]]
[[670 669]] , [[669 670]]
[[661 571]] , [[660 572]]
[[1069  736]] , [[1069  753]]
[[495 574]] , [[495 578]]
[[179 570]] , [[179 575]]
[[261 488]] , [[260 489]]
[[222 555]] , [[222 559]]
[[767 489]] , [[767 493]]
[[920 611]] , [[916 615]]
[[662 795]] , [[661 796]]
[[568 572]] , [[568 576]]
[[214 673]] , [[214 677]]
[[300 572]] , [[300 576]]
[[336 574]] , [[335 575]]
[[419 573]] , [[419 575]]
[[246 576]] , [[246 580]]
[[416 576]] , [[416 580]]
[[405 576]] , [[404 577]]
[[613 575]] , [[613 579]]
[[262 553]] , [[260 555]]
[[651 490]] , [[651 494]]
[[764 490]] , [[764 494]]
[[303 553]] , [[303 557]]
[[265 490]] , [[265 494]]
[[195 573]] , [[195 577]]
[[566 574]] , [[566 578]]
[[772 554]] , [[772 558]]
[[510 576]] , [[510 580]]
[[239 555]] , [[239 559]]
[[383 574]] , [[383 578]]
[[693 572]] , [[693 576]]
[[405 575]] , [[405 579]]
[[187 571]] , [[187 575]]
[[286 551]] , [[285 552]]
[[495 491]] , [[495 495]]
[[568 572]] , [[568 576]]
[[604 574]] , [[604 578]]
[[218 613]] , [[218 617]]
[[298 551]] , [[298 555]]
[[327 573]] , [[327 577]]
[[449 571]] , [[449 575]]
[[576 574]] , [[576 578]]
[[571 490]] , [[571 494]]
[[571 490]] , [[571 494]]
[[247 574]] , [[247 578]]
[[628 773]] , [[627 774]]
[[670 572]] , [[669 573]]
[[479 575]] , [[479 579]]
[[427 571]] , [[427 575]]
[[886 639]] , [[886 643]]
[[624 773]] , [[623 774]]
[[888 639]] , [[888 643]]
[[912 619]] , [[911 620]]
