[[181 951]] , [[181 970]]
[[796 941]] , [[795 942]]
[[ 233 1071]] , [[ 229 1075]]
[[ 562 1011]] , [[ 561 1012]]
[[ 472 1202]] , [[ 473 1201]]
[[798 923]] , [[797 924]]
[[ 232 1355]] , [[ 233 1356]]
[[639 993]] , [[640 992]]
[[ 251 1008]] , [[ 252 1008]]
[[ 355 1003]] , [[ 355 1004]]
[[ 315 1013]] , [[ 316 1012]]
[[ 686 1015]] , [[ 685 1016]]
[[ 752 1015]] , [[ 751 1016]]
[[831 861]] , [[832 860]]
[[742 845]] , [[741 846]]
[[430 912]] , [[431 911]]
[[188 948]] , [[189 947]]
[[776 840]] , [[777 839]]
[[407 933]] , [[408 932]]
[[474 845]] , [[475 844]]
[[370 852]] , [[371 851]]
[[418 910]] , [[419 909]]
[[392 807]] , [[391 808]]
[[708 842]] , [[709 841]]
[[552 846]] , [[553 845]]
[[388 863]] , [[389 862]]
[[388 863]] , [[389 862]]
[[391 883]] , [[392 882]]
[[463 799]] , [[463 803]]
[[393 877]] , [[394 876]]
[[468 799]] , [[468 803]]
[[385 869]] , [[386 868]]
[[371 849]] , [[372 849]]
[[920 607]] , [[919 608]]
[[544 857]] , [[545 856]]
[[426 843]] , [[427 842]]
[[356 851]] , [[351 856]]
[[385 870]] , [[386 869]]
[[170 831]] , [[170 836]]
[[774 857]] , [[773 858]]
[[559 857]] , [[560 856]]
[[395 877]] , [[396 876]]
[[535 859]] , [[536 858]]
[[575 850]] , [[587 850]]
[[556 861]] , [[557 860]]
[[389 863]] , [[390 862]]
[[391 884]] , [[392 883]]
[[219 840]] , [[220 839]]
[[556 617]] , [[555 618]]
[[663 797]] , [[663 801]]
[[607 847]] , [[608 847]]
[[663 790]] , [[663 794]]
[[384 848]] , [[385 847]]
[[618 851]] , [[619 850]]
[[373 849]] , [[374 848]]
[[548 859]] , [[549 858]]
[[370 851]] , [[371 850]]
[[545 856]] , [[546 856]]
[[378 857]] , [[379 856]]
[[387 919]] , [[388 918]]
[[545 856]] , [[550 856]]
[[380 852]] , [[381 851]]
[[483 850]] , [[484 849]]
[[724 846]] , [[725 845]]
[[545 856]] , [[548 856]]
[[388 910]] , [[389 909]]
[[581 848]] , [[582 847]]
[[390 883]] , [[391 882]]
[[555 859]] , [[556 858]]
[[383 877]] , [[384 876]]
[[367 818]] , [[367 822]]
[[417 841]] , [[418 840]]
[[607 811]] , [[607 818]]
[[709 838]] , [[709 842]]
[[371 859]] , [[372 858]]
[[373 915]] , [[374 914]]
[[473 856]] , [[474 856]]
[[354 815]] , [[352 817]]
[[473 840]] , [[472 841]]
[[573 841]] , [[572 842]]
[[591 840]] , [[591 846]]
[[181 951]] , [[181 970]]
[[181 951]] , [[181 970]]
[[796 941]] , [[795 942]]
[[ 233 1071]] , [[ 229 1075]]
[[ 562 1011]] , [[ 561 1012]]
[[ 472 1202]] , [[ 473 1201]]
[[798 923]] , [[797 924]]
[[ 232 1355]] , [[ 233 1356]]
[[639 993]] , [[640 992]]
[[ 251 1008]] , [[ 252 1008]]
[[ 355 1003]] , [[ 355 1004]]
[[ 315 1013]] , [[ 316 1012]]
[[ 686 1015]] , [[ 685 1016]]
[[ 752 1015]] , [[ 751 1016]]
[[831 861]] , [[832 860]]
[[742 845]] , [[741 846]]
[[430 912]] , [[431 911]]
[[188 948]] , [[189 947]]
[[776 840]] , [[777 839]]
[[407 933]] , [[408 932]]
[[474 845]] , [[475 844]]
[[370 852]] , [[371 851]]
[[418 910]] , [[419 909]]
[[ 821 1061]] , [[ 819 1063]]
[[ 798 1143]] , [[ 797 1144]]
[[ 821 1063]] , [[ 819 1065]]
[[ 211 1090]] , [[ 211 1097]]
[[ 239 1119]] , [[ 239 1126]]
[[ 192 1139]] , [[ 192 1151]]
[[ 462 1161]] , [[ 461 1162]]
[[ 351 1163]] , [[ 351 1167]]
[[ 258 1164]] , [[ 258 1166]]
[[ 192 1051]] , [[ 192 1069]]
[[ 211 1087]] , [[ 211 1104]]
[[ 820 1031]] , [[ 819 1032]]
[[ 228 1175]] , [[ 225 1178]]
[[419 990]] , [[419 995]]
[[286 982]] , [[286 987]]
[[822 837]] , [[821 838]]
[[170 870]] , [[170 874]]
[[1072  786]] , [[1072  791]]
[[407 933]] , [[408 932]]
[[406 886]] , [[407 885]]
[[402 893]] , [[403 892]]
[[1072  822]] , [[1072  828]]
[[680 797]] , [[679 798]]
[[223 797]] , [[223 801]]
[[717 828]] , [[717 833]]
[[722 842]] , [[723 841]]
[[278 849]] , [[277 850]]
[[248 843]] , [[247 844]]
[[193 943]] , [[194 942]]
[[690 795]] , [[688 797]]
[[644 815]] , [[643 816]]
[[720 829]] , [[719 830]]
[[169 831]] , [[169 865]]
[[546 857]] , [[547 856]]
[[776 842]] , [[777 841]]
[[169 837]] , [[169 842]]
[[394 916]] , [[395 915]]
[[288 851]] , [[287 852]]
[[764 907]] , [[765 906]]
[[184 831]] , [[184 840]]
[[700 773]] , [[699 774]]
[[1071  774]] , [[1071  785]]
[[680 826]] , [[680 832]]
[[170 833]] , [[170 836]]
[[771 842]] , [[772 841]]
[[1074  818]] , [[1074  825]]
[[1074  818]] , [[1074  825]]
[[387 767]] , [[387 771]]
[[357 782]] , [[356 783]]
[[675 776]] , [[676 775]]
[[426 787]] , [[427 786]]
[[169 833]] , [[169 858]]
[[696 834]] , [[696 835]]
[[730 877]] , [[731 876]]
[[678 855]] , [[675 858]]
[[747 893]] , [[748 892]]
[[680 831]] , [[679 832]]
[[493 799]] , [[493 806]]
[[747 891]] , [[748 890]]
[[174 877]] , [[175 876]]
[[478 799]] , [[478 806]]
[[756 913]] , [[758 915]]
[[680 851]] , [[679 852]]
[[747 891]] , [[748 890]]
[[825 851]] , [[825 856]]
[[336 851]] , [[335 852]]
[[161 845]] , [[161 849]]
[[623 938]] , [[624 937]]
[[629 906]] , [[630 907]]
[[602 895]] , [[600 897]]
[[604 895]] , [[602 897]]
[[750 861]] , [[750 863]]
[[218 905]] , [[217 906]]
[[218 905]] , [[217 906]]
[[169 895]] , [[169 896]]
[[157 935]] , [[157 939]]
[[409 897]] , [[409 898]]
[[594 902]] , [[595 901]]
[[150 877]] , [[150 881]]
[[618 901]] , [[619 900]]
[[154 913]] , [[154 917]]
[[613 926]] , [[614 927]]
[[172 936]] , [[173 935]]
[[171 962]] , [[172 961]]
[[808 903]] , [[807 904]]
[[244 987]] , [[244 991]]
[[169 966]] , [[170 965]]
[[383 945]] , [[383 954]]
[[ 194 1003]] , [[ 195 1004]]
[[ 190 1005]] , [[ 191 1004]]
[[176 959]] , [[175 960]]
[[ 196 1014]] , [[ 197 1013]]
[[ 164 1007]] , [[ 165 1007]]
[[355 936]] , [[355 943]]
[[594 957]] , [[593 958]]
[[570 917]] , [[569 918]]
[[385 903]] , [[385 915]]
[[389 906]] , [[389 912]]
[[171 923]] , [[171 928]]
[[ 176 1004]] , [[ 177 1003]]
[[588 943]] , [[587 944]]
[[582 927]] , [[581 928]]
[[583 930]] , [[584 929]]
[[301 860]] , [[301 864]]
[[324 923]] , [[324 925]]
[[170 999]] , [[179 999]]
[[122 995]] , [[121 996]]
[[ 136 1005]] , [[ 137 1004]]
[[574 948]] , [[575 947]]
[[163 968]] , [[163 970]]
[[340 973]] , [[337 976]]
[[201 897]] , [[201 903]]
[[160 958]] , [[160 962]]
[[763 946]] , [[764 945]]
[[394 993]] , [[391 996]]
[[161 996]] , [[162 995]]
[[ 217 1007]] , [[ 218 1006]]
[[193 995]] , [[ 193 1000]]
[[150 991]] , [[147 994]]
[[454 991]] , [[452 993]]
[[451 996]] , [[452 995]]
[[112 981]] , [[111 982]]
[[ 217 1021]] , [[ 218 1020]]
[[ 217 1006]] , [[ 218 1006]]
[[113 957]] , [[113 958]]
[[ 216 1007]] , [[ 217 1006]]
[[149 936]] , [[149 945]]
[[140 951]] , [[139 952]]
