[[819 838]] , [[819 849]]
[[ 369 1000]] , [[370 999]]
[[ 680 1004]] , [[ 681 1003]]
[[ 487 1188]] , [[ 490 1188]]
[[816 838]] , [[816 842]]
[[396 995]] , [[397 996]]
[[388 905]] , [[389 904]]
[[390 946]] , [[391 945]]
[[ 412 1043]] , [[ 413 1042]]
[[ 614 1307]] , [[ 615 1308]]
[[ 498 1177]] , [[ 499 1176]]
[[390 900]] , [[391 899]]
[[ 420 1135]] , [[ 421 1134]]
[[294 574]] , [[294 578]]
[[758 637]] , [[758 638]]
[[640 550]] , [[640 554]]
[[574 661]] , [[574 665]]
[[188 553]] , [[188 557]]
[[238 487]] , [[238 492]]
[[355 458]] , [[355 462]]
[[214 486]] , [[213 487]]
[[239 572]] , [[239 576]]
[[655 571]] , [[654 572]]
[[384 453]] , [[383 454]]
[[216 486]] , [[214 488]]
[[187 487]] , [[187 491]]
[[269 488]] , [[268 489]]
[[216 486]] , [[214 488]]
[[184 553]] , [[184 557]]
[[401 488]] , [[401 492]]
[[671 570]] , [[671 574]]
[[184 553]] , [[184 557]]
[[226 486]] , [[224 488]]
[[1062  111]] , [[1056  117]]
[[ 79 467]] , [[ 79 473]]
[[ 31 359]] , [[ 31 363]]
[[299 551]] , [[299 555]]
[[671 572]] , [[671 576]]
[[319 490]] , [[319 494]]
[[300 572]] , [[300 576]]
[[697 487]] , [[697 491]]
[[183 488]] , [[183 492]]
[[278 490]] , [[278 494]]
[[ 80 461]] , [[ 78 463]]
[[182 490]] , [[182 494]]
[[283 491]] , [[283 495]]
[[548 492]] , [[548 496]]
[[986 122]] , [[986 126]]
[[ 91 359]] , [[ 91 363]]
[[138 462]] , [[138 466]]
[[269 490]] , [[269 494]]
[[449 453]] , [[449 457]]
[[306 553]] , [[306 557]]
[[ 38 360]] , [[ 38 364]]
[[192 488]] , [[192 492]]
[[795 487]] , [[794 488]]
[[263 489]] , [[263 493]]
[[ 49 358]] , [[ 49 362]]
[[ 93 357]] , [[ 93 361]]
[[139 357]] , [[139 361]]
[[ 88 476]] , [[ 88 480]]
[[298 551]] , [[298 555]]
[[187 571]] , [[187 575]]
[[1044  122]] , [[1044  126]]
[[139 485]] , [[139 489]]
[[1044  122]] , [[1044  126]]
[[171 485]] , [[171 489]]
[[246 488]] , [[246 492]]
[[444 571]] , [[444 575]]
[[139 485]] , [[139 489]]
[[160 457]] , [[160 461]]
[[262 551]] , [[260 553]]
[[300 551]] , [[300 555]]
[[300 551]] , [[300 555]]
[[293 551]] , [[293 555]]
[[819 838]] , [[819 849]]
[[819 838]] , [[819 849]]
[[ 369 1000]] , [[370 999]]
[[ 680 1004]] , [[ 681 1003]]
[[ 487 1188]] , [[ 490 1188]]
[[816 838]] , [[816 842]]
[[396 995]] , [[397 996]]
[[388 905]] , [[389 904]]
[[390 946]] , [[391 945]]
[[ 412 1043]] , [[ 413 1042]]
[[ 614 1307]] , [[ 615 1308]]
[[ 498 1177]] , [[ 499 1176]]
[[390 900]] , [[391 899]]
[[ 420 1135]] , [[ 421 1134]]
[[294 574]] , [[294 578]]
[[758 637]] , [[758 638]]
[[640 550]] , [[640 554]]
[[574 661]] , [[574 665]]
[[188 553]] , [[188 557]]
[[238 487]] , [[238 492]]
[[355 458]] , [[355 462]]
[[214 486]] , [[213 487]]
[[239 572]] , [[239 576]]
[[ 781 1205]] , [[ 782 1204]]
[[ 721 1359]] , [[ 722 1358]]
[[ 620 1360]] , [[ 621 1359]]
[[ 584 1304]] , [[ 585 1303]]
[[ 491 1194]] , [[ 492 1193]]
[[662 910]] , [[662 915]]
[[446 929]] , [[446 938]]
[[ 403 1317]] , [[ 404 1316]]
[[ 380 1339]] , [[ 381 1338]]
[[ 431 1196]] , [[ 432 1195]]
[[ 500 1175]] , [[ 502 1175]]
[[ 415 1306]] , [[ 416 1305]]
[[188 885]] , [[185 888]]
[[620 889]] , [[621 890]]
[[332 854]] , [[333 853]]
[[395 767]] , [[395 772]]
[[386 802]] , [[387 801]]
[[1072  731]] , [[1072  751]]
[[782 711]] , [[781 712]]
[[745 729]] , [[746 728]]
[[558 693]] , [[557 694]]
[[774 735]] , [[773 736]]
[[694 717]] , [[693 718]]
[[498 733]] , [[497 734]]
[[502 757]] , [[501 758]]
[[512 739]] , [[509 742]]
[[774 733]] , [[773 734]]
[[502 733]] , [[501 734]]
[[261 767]] , [[261 771]]
[[277 716]] , [[277 721]]
[[490 757]] , [[491 756]]
[[1070  733]] , [[1069  734]]
[[430 715]] , [[427 718]]
[[574 619]] , [[573 620]]
[[552 647]] , [[551 648]]
[[558 750]] , [[558 779]]
[[666 819]] , [[667 818]]
[[549 758]] , [[549 764]]
[[352 768]] , [[352 772]]
[[418 787]] , [[419 786]]
[[673 736]] , [[674 735]]
[[469 733]] , [[469 740]]
[[673 736]] , [[674 735]]
[[599 731]] , [[599 732]]
[[426 771]] , [[427 770]]
[[511 731]] , [[509 733]]
[[369 800]] , [[370 799]]
[[527 715]] , [[527 716]]
[[438 717]] , [[438 721]]
[[737 715]] , [[737 717]]
[[598 717]] , [[597 718]]
[[670 729]] , [[669 730]]
[[748 733]] , [[748 734]]
[[700 773]] , [[699 774]]
[[717 753]] , [[717 754]]
[[428 840]] , [[429 839]]
[[706 843]] , [[707 842]]
[[380 846]] , [[381 845]]
[[708 841]] , [[710 841]]
[[763 840]] , [[764 839]]
[[620 818]] , [[621 817]]
[[598 735]] , [[597 736]]
[[625 802]] , [[626 801]]
[[545 786]] , [[546 785]]
[[337 808]] , [[338 807]]
[[369 814]] , [[368 815]]
[[545 786]] , [[546 785]]
[[700 773]] , [[699 774]]
[[680 763]] , [[679 764]]
[[363 848]] , [[364 847]]
[[337 811]] , [[338 810]]
[[383 790]] , [[382 791]]
[[336 854]] , [[337 853]]
[[427 856]] , [[428 856]]
[[291 851]] , [[292 850]]
[[373 883]] , [[374 882]]
[[588 859]] , [[589 858]]
[[404 839]] , [[405 838]]
[[694 789]] , [[694 795]]
[[726 842]] , [[727 841]]
[[530 851]] , [[531 850]]
[[378 894]] , [[379 893]]
[[372 912]] , [[373 911]]
[[373 913]] , [[374 912]]
[[537 856]] , [[538 855]]
[[688 769]] , [[686 771]]
[[361 893]] , [[362 892]]
[[404 766]] , [[403 767]]
[[358 789]] , [[358 798]]
[[684 789]] , [[684 793]]
[[465 763]] , [[465 766]]
[[426 799]] , [[426 804]]
[[425 798]] , [[424 799]]
[[394 871]] , [[395 870]]
[[350 899]] , [[351 898]]
[[327 862]] , [[328 861]]
[[369 776]] , [[368 777]]
[[354 807]] , [[355 806]]
[[398 781]] , [[398 797]]
[[377 865]] , [[378 864]]
[[365 857]] , [[366 856]]
[[198 843]] , [[199 842]]
[[317 853]] , [[318 852]]
[[417 786]] , [[418 785]]
[[633 843]] , [[634 842]]
[[350 841]] , [[351 840]]
[[313 841]] , [[314 840]]
[[555 860]] , [[556 859]]
[[392 841]] , [[393 840]]
[[650 839]] , [[651 839]]
[[392 841]] , [[393 840]]
[[546 859]] , [[547 858]]
[[391 840]] , [[392 840]]
[[690 789]] , [[689 790]]
[[319 860]] , [[320 859]]
[[281 838]] , [[282 838]]
[[395 843]] , [[396 842]]
[[141 836]] , [[142 836]]
[[ 98 837]] , [[ 99 836]]
[[706 767]] , [[705 768]]
[[102 845]] , [[103 844]]
[[248 843]] , [[249 842]]
[[256 838]] , [[257 837]]
[[105 840]] , [[106 840]]
[[693 794]] , [[694 793]]
[[227 855]] , [[228 854]]
[[694 820]] , [[694 833]]
[[737 754]] , [[738 753]]
[[673 798]] , [[673 802]]
[[694 820]] , [[694 830]]
[[661 810]] , [[662 809]]
[[535 858]] , [[536 858]]
[[720 844]] , [[721 843]]
[[327 852]] , [[328 851]]
[[277 853]] , [[278 852]]
[[747 848]] , [[748 847]]
[[723 843]] , [[725 843]]
[[704 844]] , [[705 843]]
[[104 852]] , [[105 851]]
[[650 849]] , [[651 848]]
[[746 848]] , [[747 847]]
[[337 834]] , [[344 834]]
[[488 736]] , [[489 735]]
[[705 739]] , [[705 743]]
[[518 849]] , [[519 848]]
[[728 850]] , [[729 849]]
[[658 841]] , [[661 841]]
[[752 767]] , [[751 768]]
[[732 849]] , [[733 848]]
[[670 783]] , [[669 784]]
[[516 849]] , [[517 848]]
[[523 851]] , [[524 850]]
[[327 859]] , [[328 858]]
[[647 835]] , [[648 834]]
[[302 859]] , [[303 858]]
[[363 794]] , [[364 793]]
[[361 836]] , [[362 836]]
[[404 876]] , [[405 875]]
[[360 914]] , [[361 913]]
[[691 885]] , [[692 884]]
[[641 786]] , [[642 785]]
[[545 788]] , [[546 787]]
[[408 876]] , [[409 875]]
[[450 859]] , [[451 858]]
[[345 824]] , [[346 823]]
[[345 839]] , [[346 838]]
[[682 842]] , [[683 841]]
[[377 810]] , [[378 809]]
[[661 836]] , [[662 835]]
[[520 852]] , [[521 851]]
[[652 837]] , [[653 836]]
[[634 859]] , [[635 858]]
[[415 828]] , [[415 833]]
[[656 749]] , [[655 750]]
[[405 848]] , [[406 847]]
[[345 810]] , [[346 809]]
[[652 809]] , [[650 811]]
[[643 841]] , [[644 840]]
[[344 819]] , [[345 818]]
[[388 841]] , [[389 840]]
[[339 793]] , [[339 800]]
[[363 826]] , [[364 825]]
[[560 749]] , [[557 752]]
[[690 738]] , [[691 737]]
[[350 775]] , [[350 777]]
[[576 749]] , [[573 752]]
[[357 764]] , [[355 766]]
[[672 779]] , [[671 780]]
[[421 852]] , [[422 851]]
[[380 765]] , [[378 767]]
[[642 834]] , [[643 833]]
[[378 819]] , [[379 818]]
[[760 843]] , [[761 842]]
[[760 843]] , [[761 842]]
[[768 763]] , [[767 764]]
[[404 753]] , [[403 754]]
[[561 756]] , [[562 755]]
[[404 753]] , [[403 754]]
[[741 721]] , [[741 725]]
[[418 740]] , [[419 739]]
[[380 743]] , [[380 747]]
[[678 765]] , [[677 766]]
[[726 735]] , [[726 736]]
[[374 775]] , [[373 776]]
[[400 777]] , [[401 776]]
[[382 717]] , [[381 718]]
[[779 719]] , [[779 732]]
[[768 763]] , [[768 764]]
[[753 734]] , [[753 738]]
[[727 733]] , [[727 736]]
[[784 719]] , [[784 723]]
[[672 731]] , [[671 732]]
[[449 754]] , [[450 753]]
[[546 749]] , [[543 752]]
[[357 748]] , [[357 752]]
[[678 765]] , [[677 766]]
[[725 744]] , [[725 753]]
[[496 733]] , [[495 734]]
[[670 703]] , [[669 704]]
[[489 749]] , [[488 750]]
[[586 856]] , [[587 855]]
[[678 765]] , [[677 766]]
[[710 844]] , [[711 843]]
[[725 744]] , [[725 760]]
[[576 801]] , [[574 803]]
[[633 808]] , [[634 807]]
[[730 846]] , [[731 845]]
[[695 773]] , [[695 777]]
[[542 745]] , [[541 746]]
[[702 840]] , [[703 839]]
[[353 765]] , [[353 770]]
[[560 755]] , [[558 757]]
[[702 840]] , [[703 839]]
[[664 832]] , [[665 831]]
[[674 781]] , [[673 782]]
[[625 808]] , [[626 809]]
[[684 853]] , [[685 852]]
[[775 842]] , [[776 842]]
[[625 808]] , [[626 809]]
[[347 809]] , [[347 813]]
[[405 821]] , [[406 820]]
[[784 749]] , [[783 750]]
[[567 761]] , [[568 760]]
[[673 774]] , [[674 773]]
[[351 765]] , [[351 769]]
[[311 717]] , [[311 721]]
[[311 717]] , [[311 721]]
[[748 750]] , [[747 751]]
[[313 717]] , [[313 721]]
[[663 756]] , [[664 755]]
[[845 643]] , [[845 647]]
[[657 722]] , [[658 721]]
[[735 750]] , [[735 754]]
[[481 756]] , [[482 755]]
[[645 754]] , [[646 753]]
[[703 750]] , [[703 754]]
[[673 738]] , [[674 737]]
[[335 731]] , [[335 733]]
[[539 714]] , [[540 713]]
[[654 733]] , [[653 734]]
[[669 694]] , [[669 704]]
[[334 736]] , [[334 742]]
[[577 738]] , [[578 737]]
[[324 719]] , [[321 722]]
[[346 792]] , [[346 797]]
[[678 779]] , [[677 780]]
[[590 797]] , [[589 798]]
[[458 845]] , [[459 844]]
[[365 759]] , [[365 763]]
[[466 749]] , [[465 750]]
[[502 749]] , [[501 750]]
[[523 766]] , [[523 771]]
[[473 770]] , [[474 769]]
[[347 789]] , [[347 793]]
[[634 751]] , [[633 752]]
[[664 751]] , [[663 752]]
[[679 755]] , [[679 757]]
[[402 882]] , [[403 881]]
[[502 861]] , [[503 860]]
[[329 820]] , [[329 826]]
[[474 765]] , [[473 766]]
[[412 765]] , [[411 766]]
[[379 786]] , [[380 785]]
[[349 773]] , [[349 777]]
[[598 779]] , [[597 780]]
[[677 758]] , [[678 757]]
[[583 853]] , [[584 852]]
[[663 786]] , [[664 785]]
[[526 731]] , [[525 732]]
[[600 745]] , [[597 748]]
[[348 767]] , [[347 768]]
[[435 804]] , [[435 809]]
[[581 844]] , [[588 844]]
[[406 859]] , [[407 858]]
[[306 806]] , [[306 813]]
[[400 835]] , [[399 836]]
[[422 910]] , [[423 909]]
[[454 841]] , [[455 840]]
[[382 760]] , [[382 761]]
[[414 866]] , [[415 865]]
[[522 761]] , [[521 762]]
[[394 757]] , [[391 760]]
[[369 796]] , [[370 795]]
[[635 824]] , [[636 824]]
[[454 846]] , [[455 845]]
[[355 761]] , [[355 765]]
[[588 802]] , [[589 801]]
[[499 744]] , [[499 751]]
[[180 840]] , [[181 839]]
[[406 841]] , [[407 840]]
[[402 837]] , [[403 836]]
[[357 759]] , [[357 763]]
[[338 835]] , [[339 834]]
[[586 731]] , [[585 732]]
[[586 731]] , [[585 732]]
[[737 750]] , [[735 752]]
[[332 835]] , [[334 835]]
[[193 839]] , [[194 838]]
[[695 759]] , [[695 762]]
[[184 836]] , [[185 835]]
[[687 699]] , [[686 700]]
[[349 739]] , [[349 743]]
[[465 786]] , [[466 785]]
[[338 777]] , [[338 778]]
[[638 747]] , [[637 748]]
[[662 757]] , [[661 758]]
[[726 781]] , [[724 783]]
[[352 788]] , [[353 787]]
[[382 749]] , [[382 753]]
[[381 754]] , [[382 753]]
[[663 746]] , [[664 745]]
[[438 749]] , [[437 750]]
[[574 743]] , [[573 744]]
[[689 740]] , [[690 739]]
[[395 741]] , [[395 745]]
[[440 749]] , [[439 750]]
[[566 795]] , [[564 797]]
[[662 733]] , [[661 734]]
[[612 673]] , [[615 673]]
[[748 771]] , [[747 772]]
[[341 769]] , [[341 772]]
[[364 791]] , [[363 792]]
[[566 795]] , [[565 796]]
[[675 731]] , [[675 732]]
[[703 740]] , [[704 739]]
[[256 699]] , [[256 703]]
[[341 767]] , [[341 774]]
[[731 757]] , [[732 756]]
[[286 707]] , [[285 708]]
[[640 701]] , [[639 702]]
[[257 699]] , [[257 703]]
[[713 733]] , [[711 735]]
[[687 727]] , [[687 731]]
[[731 754]] , [[732 753]]
[[684 657]] , [[683 658]]
[[640 699]] , [[639 700]]
[[782 712]] , [[782 717]]
[[703 722]] , [[703 726]]
[[686 731]] , [[685 732]]
[[951 673]] , [[951 682]]
[[950 676]] , [[950 681]]
[[701 722]] , [[701 726]]
[[689 773]] , [[689 777]]
[[331 852]] , [[332 851]]
[[334 737]] , [[334 741]]
[[386 818]] , [[387 817]]
[[672 757]] , [[671 758]]
[[500 849]] , [[501 848]]
[[348 779]] , [[347 780]]
[[472 793]] , [[470 795]]
[[672 757]] , [[671 758]]
[[348 779]] , [[347 780]]
[[318 723]] , [[318 727]]
[[703 722]] , [[703 726]]
[[288 707]] , [[287 708]]
[[800 718]] , [[800 722]]
[[677 732]] , [[678 733]]
[[687 697]] , [[685 699]]
[[681 724]] , [[682 723]]
[[791 686]] , [[791 690]]
[[949 667]] , [[949 671]]
[[670 731]] , [[669 732]]
[[814 675]] , [[814 679]]
[[696 761]] , [[695 762]]
[[773 745]] , [[773 746]]
[[691 709]] , [[689 711]]
[[682 587]] , [[681 588]]
[[496 659]] , [[495 660]]
[[496 655]] , [[495 656]]
[[427 799]] , [[427 803]]
[[710 744]] , [[709 745]]
