[[ 820 1033]] , [[ 819 1034]]
[[ 190 1041]] , [[ 190 1046]]
[[ 370 1172]] , [[ 370 1176]]
[[ 192 1135]] , [[ 192 1148]]
[[ 515 1353]] , [[ 516 1352]]
[[ 339 1017]] , [[ 340 1016]]
[[ 230 1013]] , [[ 231 1012]]
[[ 784 1005]] , [[ 783 1006]]
[[ 826 1061]] , [[ 825 1062]]
[[ 823 1088]] , [[ 824 1087]]
[[ 628 1131]] , [[ 627 1132]]
[[ 366 1177]] , [[ 367 1176]]
[[ 205 1167]] , [[ 205 1174]]
[[414 965]] , [[414 974]]
[[257 996]] , [[ 257 1001]]
[[632 907]] , [[631 908]]
[[316 995]] , [[314 997]]
[[832 895]] , [[831 896]]
[[832 895]] , [[831 896]]
[[824 837]] , [[823 838]]
[[652 851]] , [[651 852]]
[[218 901]] , [[218 905]]
[[177 923]] , [[177 932]]
[[397 904]] , [[398 905]]
[[397 904]] , [[398 905]]
[[250 843]] , [[249 844]]
[[178 859]] , [[178 860]]
[[830 851]] , [[829 852]]
[[614 903]] , [[613 904]]
[[176 849]] , [[176 856]]
[[284 849]] , [[283 850]]
[[824 837]] , [[823 838]]
[[756 834]] , [[756 838]]
[[399 901]] , [[400 900]]
[[262 849]] , [[261 850]]
[[501 842]] , [[500 843]]
[[194 953]] , [[195 952]]
[[196 963]] , [[197 962]]
[[636 897]] , [[635 898]]
[[190 992]] , [[191 991]]
[[186 890]] , [[187 889]]
[[374 847]] , [[372 849]]
[[826 841]] , [[825 842]]
[[828 851]] , [[827 852]]
[[832 857]] , [[831 858]]
[[374 847]] , [[373 848]]
[[768 837]] , [[767 838]]
[[409 891]] , [[410 890]]
[[613 858]] , [[618 858]]
[[390 864]] , [[391 863]]
[[181 878]] , [[182 877]]
[[416 923]] , [[417 922]]
[[294 849]] , [[293 850]]
[[678 855]] , [[675 858]]
[[182 837]] , [[182 838]]
[[643 863]] , [[642 864]]
[[304 851]] , [[303 852]]
[[181 888]] , [[182 887]]
[[167 851]] , [[167 860]]
[[174 863]] , [[174 866]]
[[180 891]] , [[181 890]]
[[177 893]] , [[178 892]]
[[760 835]] , [[757 838]]
[[798 841]] , [[797 842]]
[[163 845]] , [[163 850]]
[[646 862]] , [[645 863]]
[[824 849]] , [[821 852]]
[[606 893]] , [[604 895]]
[[628 907]] , [[629 906]]
[[631 862]] , [[630 863]]
[[385 920]] , [[386 919]]
[[371 826]] , [[371 831]]
[[169 864]] , [[168 865]]
[[169 866]] , [[168 867]]
[[171 903]] , [[172 902]]
[[624 862]] , [[623 863]]
[[282 847]] , [[280 849]]
[[615 947]] , [[616 946]]
[[171 913]] , [[172 912]]
[[410 916]] , [[410 921]]
[[593 899]] , [[593 906]]
[[ 820 1033]] , [[ 819 1034]]
[[ 820 1033]] , [[ 819 1034]]
[[ 190 1041]] , [[ 190 1046]]
[[ 370 1172]] , [[ 370 1176]]
[[ 192 1135]] , [[ 192 1148]]
[[ 515 1353]] , [[ 516 1352]]
[[ 339 1017]] , [[ 340 1016]]
[[ 230 1013]] , [[ 231 1012]]
[[ 784 1005]] , [[ 783 1006]]
[[ 826 1061]] , [[ 825 1062]]
[[ 823 1088]] , [[ 824 1087]]
[[ 628 1131]] , [[ 627 1132]]
[[ 366 1177]] , [[ 367 1176]]
[[ 205 1167]] , [[ 205 1174]]
[[414 965]] , [[414 974]]
[[257 996]] , [[ 257 1001]]
[[632 907]] , [[631 908]]
[[316 995]] , [[314 997]]
[[832 895]] , [[831 896]]
[[832 895]] , [[831 896]]
[[824 837]] , [[823 838]]
[[652 851]] , [[651 852]]
[[218 901]] , [[218 905]]
[[ 267 1172]] , [[ 268 1171]]
[[ 294 1179]] , [[ 293 1180]]
[[ 334 1165]] , [[ 333 1166]]
[[ 282 1185]] , [[ 283 1184]]
[[ 571 1174]] , [[ 571 1177]]
[[ 317 1170]] , [[ 317 1174]]
[[ 230 1194]] , [[ 230 1198]]
[[ 806 1211]] , [[ 805 1212]]
[[ 807 1229]] , [[ 808 1228]]
[[ 354 1173]] , [[ 355 1172]]
[[ 196 1201]] , [[ 197 1202]]
[[ 343 1170]] , [[ 344 1169]]
[[ 421 1301]] , [[ 422 1300]]
[[ 204 1111]] , [[ 201 1114]]
[[ 215 1079]] , [[ 215 1087]]
[[284 982]] , [[284 987]]
[[316 995]] , [[314 997]]
[[ 199 1047]] , [[ 200 1046]]
[[634 895]] , [[633 896]]
[[ 198 1035]] , [[ 199 1034]]
[[176 849]] , [[176 854]]
[[596 913]] , [[595 914]]
[[219 908]] , [[219 920]]
[[627 882]] , [[627 886]]
[[256 990]] , [[256 991]]
[[412 991]] , [[411 992]]
[[ 248 1015]] , [[ 245 1018]]
[[261 983]] , [[260 984]]
[[ 374 1018]] , [[ 373 1019]]
[[830 867]] , [[829 868]]
[[603 893]] , [[603 894]]
[[ 193 1035]] , [[ 194 1034]]
[[ 193 1035]] , [[ 194 1034]]
[[511 840]] , [[511 841]]
[[409 938]] , [[410 937]]
[[177 923]] , [[177 927]]
[[197 937]] , [[197 941]]
[[261 987]] , [[261 988]]
[[276 978]] , [[276 983]]
[[190 992]] , [[191 991]]
[[625 871]] , [[625 872]]
[[368 849]] , [[367 850]]
[[632 943]] , [[631 944]]
[[ 192 1028]] , [[ 193 1027]]
[[270 991]] , [[269 992]]
[[177 927]] , [[177 934]]
[[636 897]] , [[635 898]]
[[175 903]] , [[175 907]]
[[636 909]] , [[635 910]]
[[195 945]] , [[196 944]]
[[761 882]] , [[762 881]]
[[ 191 1026]] , [[ 192 1025]]
[[195 945]] , [[196 944]]
[[636 897]] , [[635 898]]
[[258 994]] , [[259 993]]
[[636 897]] , [[635 898]]
[[ 239 1002]] , [[ 240 1001]]
[[ 215 1007]] , [[ 216 1006]]
[[187 989]] , [[188 988]]
[[634 895]] , [[631 898]]
[[634 896]] , [[633 897]]
[[624 929]] , [[623 930]]
[[188 969]] , [[188 970]]
[[403 951]] , [[403 952]]
[[258 995]] , [[259 994]]
[[622 927]] , [[621 928]]
[[185 976]] , [[186 975]]
[[251 989]] , [[251 991]]
[[ 212 1004]] , [[ 213 1003]]
[[246 994]] , [[247 993]]
[[245 995]] , [[246 994]]
[[183 961]] , [[185 961]]
[[ 329 1002]] , [[ 330 1001]]
[[682 991]] , [[680 993]]
[[246 988]] , [[246 995]]
[[ 370 1017]] , [[ 369 1018]]
[[256 991]] , [[255 992]]
[[ 411 1000]] , [[412 999]]
[[225 999]] , [[226 998]]
[[404 993]] , [[403 994]]
[[ 531 1011]] , [[ 530 1012]]
[[720 999]] , [[ 719 1000]]
[[ 538 1011]] , [[ 537 1012]]
[[ 367 1017]] , [[ 366 1018]]
[[318 997]] , [[317 998]]
[[ 221 1167]] , [[ 221 1171]]
[[ 213 1031]] , [[ 213 1036]]
[[ 236 1019]] , [[ 235 1020]]
[[ 211 1033]] , [[ 211 1038]]
[[ 737 1023]] , [[ 737 1024]]
[[ 214 1019]] , [[ 213 1020]]
[[ 360 1033]] , [[ 360 1034]]
[[ 692 1021]] , [[ 691 1022]]
[[316 995]] , [[315 996]]
[[452 997]] , [[451 998]]
[[ 298 1001]] , [[ 297 1002]]
[[791 997]] , [[789 999]]
[[ 217 1008]] , [[ 218 1007]]
[[446 999]] , [[ 445 1000]]
[[ 226 1019]] , [[ 225 1020]]
[[ 506 1016]] , [[ 505 1017]]
[[ 254 1001]] , [[ 253 1002]]
[[326 999]] , [[ 325 1000]]
[[137 959]] , [[137 960]]
[[680 999]] , [[ 679 1000]]
[[ 248 1029]] , [[ 247 1030]]
[[ 209 1025]] , [[ 208 1026]]
[[ 248 1019]] , [[ 247 1020]]
[[212 999]] , [[ 211 1000]]
[[672 999]] , [[ 671 1000]]
[[ 250 1001]] , [[ 249 1002]]
[[446 995]] , [[445 996]]
[[666 999]] , [[ 665 1000]]
[[ 252 1001]] , [[ 251 1002]]
[[ 188 1045]] , [[ 188 1047]]
[[ 254 1021]] , [[ 251 1024]]
[[ 317 1046]] , [[ 316 1047]]
[[ 564 1047]] , [[ 563 1048]]
[[ 216 1055]] , [[ 216 1059]]
[[ 230 1056]] , [[ 230 1060]]
[[ 216 1055]] , [[ 216 1059]]
[[ 712 1033]] , [[ 711 1034]]
[[ 189 1029]] , [[ 188 1030]]
[[ 246 1019]] , [[ 245 1020]]
[[ 150 1017]] , [[ 149 1018]]
[[ 506 1015]] , [[ 505 1016]]
[[ 348 1001]] , [[ 347 1002]]
[[ 220 1021]] , [[ 219 1022]]
[[ 254 1021]] , [[ 253 1022]]
[[ 390 1003]] , [[ 389 1004]]
[[ 224 1019]] , [[ 223 1020]]
[[ 220 1019]] , [[ 219 1020]]
[[ 551 1047]] , [[ 551 1048]]
[[ 224 1019]] , [[ 223 1020]]
[[ 213 1045]] , [[ 213 1050]]
[[ 150 1028]] , [[ 151 1027]]
[[ 148 1021]] , [[ 147 1022]]
[[ 176 1019]] , [[ 175 1020]]
[[ 220 1195]] , [[ 219 1196]]
[[ 170 1023]] , [[ 169 1024]]
[[ 226 1019]] , [[ 225 1020]]
[[431 999]] , [[ 431 1000]]
[[ 189 1027]] , [[ 188 1028]]
[[ 129 1051]] , [[ 127 1053]]
[[ 573 1046]] , [[ 572 1047]]
[[ 170 1027]] , [[ 167 1030]]
[[ 710 1005]] , [[ 709 1006]]
[[ 140 1015]] , [[ 141 1014]]
[[ 231 1001]] , [[ 231 1007]]
[[457 999]] , [[ 457 1000]]
[[ 743 1045]] , [[ 743 1048]]
[[ 352 1029]] , [[ 351 1030]]
[[ 211 1028]] , [[ 210 1029]]
[[ 335 1044]] , [[ 334 1045]]
[[ 225 1051]] , [[ 225 1055]]
[[ 199 1044]] , [[ 199 1054]]
[[ 698 1189]] , [[ 697 1190]]
