[[801 351]] , [[801 355]]
[[1077  100]] , [[1076  101]]
[[665 595]] , [[665 599]]
[[175 455]] , [[175 459]]
[[1074  798]] , [[1074  804]]
[[618 863]] , [[619 862]]
[[767 833]] , [[767 834]]
[[687 552]] , [[687 556]]
[[637 574]] , [[637 578]]
[[575 594]] , [[576 593]]
[[384 351]] , [[384 355]]
[[920 341]] , [[920 345]]
[[134 301]] , [[134 305]]
[[394 353]] , [[393 354]]
[[753 118]] , [[752 119]]
[[  7 351]] , [[  7 355]]
[[414 354]] , [[414 358]]
[[384 354]] , [[384 358]]
[[793 118]] , [[793 122]]
[[197 357]] , [[197 361]]
[[430 453]] , [[429 454]]
[[834 483]] , [[834 485]]
[[416 453]] , [[416 457]]
[[669 456]] , [[669 460]]
[[316 489]] , [[316 493]]
[[574 451]] , [[574 455]]
[[418 356]] , [[418 360]]
[[133 358]] , [[133 362]]
[[639 356]] , [[639 360]]
[[673 460]] , [[673 464]]
[[ 60 359]] , [[ 59 360]]
[[576 490]] , [[575 491]]
[[348 455]] , [[348 459]]
[[464 453]] , [[464 457]]
[[432 453]] , [[431 454]]
[[432 453]] , [[431 454]]
[[130 459]] , [[129 460]]
[[671 485]] , [[671 489]]
[[347 491]] , [[347 495]]
[[ 82 461]] , [[ 82 464]]
[[497 549]] , [[497 553]]
[[737 553]] , [[737 557]]
[[286 551]] , [[284 553]]
[[493 490]] , [[492 491]]
[[493 490]] , [[492 491]]
[[417 490]] , [[417 494]]
[[831 485]] , [[831 489]]
[[186 457]] , [[186 461]]
[[526 489]] , [[525 490]]
[[492 490]] , [[491 491]]
[[567 572]] , [[565 574]]
[[541 489]] , [[541 493]]
[[786 564]] , [[785 565]]
[[663 488]] , [[663 492]]
[[920 611]] , [[919 612]]
[[218 553]] , [[217 554]]
[[543 488]] , [[543 492]]
[[437 571]] , [[437 575]]
[[626 615]] , [[626 619]]
[[718 488]] , [[718 492]]
[[567 572]] , [[567 574]]
[[275 573]] , [[275 577]]
[[669 572]] , [[668 573]]
[[538 571]] , [[538 575]]
[[484 574]] , [[484 578]]
[[416 490]] , [[416 494]]
[[460 574]] , [[460 578]]
[[435 573]] , [[435 574]]
[[555 625]] , [[556 624]]
[[488 491]] , [[487 492]]
[[624 615]] , [[622 617]]
[[916 617]] , [[914 619]]
[[483 640]] , [[483 644]]
[[700 633]] , [[699 634]]
[[639 621]] , [[639 625]]
[[510 631]] , [[509 632]]
[[517 657]] , [[517 658]]
[[382 575]] , [[382 580]]
[[438 576]] , [[438 580]]
[[620 624]] , [[621 623]]
