[[173 887]] , [[173 891]]
[[790 879]] , [[790 883]]
[[ 820 1035]] , [[ 819 1036]]
[[ 223 1010]] , [[ 222 1011]]
[[ 480 1182]] , [[ 481 1181]]
[[308 868]] , [[308 869]]
[[ 650 1345]] , [[ 651 1344]]
[[376 853]] , [[376 858]]
[[566 989]] , [[566 990]]
[[188 945]] , [[188 950]]
[[570 989]] , [[569 990]]
[[680 997]] , [[679 998]]
[[331 994]] , [[331 998]]
[[289 842]] , [[296 842]]
[[613 805]] , [[613 810]]
[[578 859]] , [[579 858]]
[[195 837]] , [[194 838]]
[[396 901]] , [[397 900]]
[[388 863]] , [[389 862]]
[[221 836]] , [[230 836]]
[[352 832]] , [[353 831]]
[[612 889]] , [[613 888]]
[[404 894]] , [[405 893]]
[[380 824]] , [[381 823]]
[[423 836]] , [[426 836]]
[[380 856]] , [[381 855]]
[[532 857]] , [[533 856]]
[[578 859]] , [[579 858]]
[[395 875]] , [[396 876]]
[[516 859]] , [[517 858]]
[[391 883]] , [[392 882]]
[[562 853]] , [[563 852]]
[[666 834]] , [[667 833]]
[[414 574]] , [[414 578]]
[[352 834]] , [[353 833]]
[[534 576]] , [[534 580]]
[[169 847]] , [[169 856]]
[[828 847]] , [[827 848]]
[[544 855]] , [[545 854]]
[[184 831]] , [[184 840]]
[[705 842]] , [[706 841]]
[[426 837]] , [[427 836]]
[[465 849]] , [[466 848]]
[[353 836]] , [[374 836]]
[[607 848]] , [[608 847]]
[[500 847]] , [[501 846]]
[[604 861]] , [[605 860]]
[[663 797]] , [[663 801]]
[[351 575]] , [[350 576]]
[[438 576]] , [[438 580]]
[[635 827]] , [[636 826]]
[[310 576]] , [[310 580]]
[[433 838]] , [[434 838]]
[[382 846]] , [[383 845]]
[[379 840]] , [[380 840]]
[[420 852]] , [[421 851]]
[[382 848]] , [[383 847]]
[[370 849]] , [[371 848]]
[[493 848]] , [[494 847]]
[[383 890]] , [[384 889]]
[[440 845]] , [[441 844]]
[[620 818]] , [[621 817]]
[[627 801]] , [[628 801]]
[[620 818]] , [[621 817]]
[[566 851]] , [[567 850]]
[[613 856]] , [[615 856]]
[[605 801]] , [[605 805]]
[[563 859]] , [[564 858]]
[[365 847]] , [[368 847]]
[[450 852]] , [[451 851]]
