[[ 422 1313]] , [[ 422 1318]]
[[ 422 1338]] , [[ 422 1342]]
[[591 990]] , [[591 994]]
[[801 882]] , [[802 882]]
[[636 939]] , [[636 953]]
[[ 499 1191]] , [[ 500 1190]]
[[ 507 1185]] , [[ 508 1184]]
[[ 506 1184]] , [[ 507 1183]]
[[ 402 1347]] , [[ 403 1348]]
[[ 700 1008]] , [[ 701 1007]]
[[ 215 1362]] , [[ 216 1361]]
[[305 864]] , [[304 865]]
[[559 840]] , [[559 845]]
[[616 850]] , [[617 849]]
[[374 853]] , [[375 852]]
[[645 737]] , [[645 742]]
[[414 859]] , [[415 858]]
[[418 839]] , [[419 838]]
[[912 615]] , [[911 616]]
[[551 572]] , [[550 573]]
[[341 573]] , [[341 577]]
[[477 797]] , [[477 801]]
[[380 824]] , [[381 823]]
[[212 572]] , [[212 576]]
[[217 573]] , [[217 577]]
[[494 573]] , [[493 574]]
[[912 615]] , [[911 616]]
[[486 574]] , [[486 578]]
[[370 817]] , [[376 817]]
[[383 573]] , [[383 577]]
[[366 816]] , [[367 815]]
[[840 645]] , [[840 648]]
[[661 571]] , [[660 572]]
[[555 489]] , [[554 490]]
[[188 572]] , [[188 576]]
[[212 553]] , [[211 554]]
[[626 818]] , [[627 817]]
[[647 825]] , [[648 824]]
[[502 574]] , [[502 578]]
[[344 830]] , [[345 829]]
[[568 572]] , [[568 576]]
[[519 574]] , [[519 578]]
[[567 574]] , [[567 578]]
[[430 576]] , [[430 580]]
[[533 576]] , [[533 580]]
[[589 576]] , [[589 580]]
[[584 609]] , [[583 610]]
[[197 573]] , [[197 577]]
[[468 492]] , [[468 496]]
[[539 493]] , [[539 497]]
[[449 573]] , [[449 575]]
[[465 492]] , [[465 496]]
[[269 574]] , [[269 578]]
[[458 575]] , [[457 576]]
[[695 572]] , [[695 576]]
[[850 667]] , [[850 671]]
[[328 574]] , [[328 578]]
[[399 575]] , [[399 579]]
[[590 574]] , [[590 578]]
[[649 823]] , [[650 822]]
[[268 573]] , [[268 578]]
[[258 553]] , [[258 557]]
[[258 553]] , [[258 557]]
[[254 574]] , [[254 578]]
[[405 575]] , [[405 579]]
