[[560 258]] , [[560 262]]
[[ 192 1055]] , [[ 192 1064]]
[[ 820 1061]] , [[ 817 1064]]
[[ 487 1188]] , [[ 498 1188]]
[[ 606 1147]] , [[ 605 1148]]
[[ 216 1363]] , [[ 217 1362]]
[[ 562 1009]] , [[ 561 1010]]
[[ 243 1004]] , [[ 242 1005]]
[[ 338 1014]] , [[ 339 1013]]
[[ 201 1088]] , [[ 201 1094]]
[[ 609 1080]] , [[ 609 1090]]
[[ 798 1147]] , [[ 797 1148]]
[[ 295 1179]] , [[ 296 1178]]
[[ 266 1169]] , [[ 265 1170]]
[[472 997]] , [[471 998]]
[[ 734 1001]] , [[ 733 1002]]
[[ 312 1000]] , [[313 999]]
[[352 995]] , [[350 997]]
[[406 951]] , [[405 952]]
[[628 919]] , [[627 920]]
[[401 846]] , [[401 851]]
[[830 851]] , [[827 854]]
[[216 910]] , [[216 914]]
[[630 959]] , [[629 960]]
[[366 813]] , [[363 816]]
[[392 807]] , [[391 808]]
[[278 849]] , [[277 850]]
[[626 882]] , [[626 886]]
[[195 961]] , [[196 960]]
[[176 909]] , [[176 917]]
[[195 961]] , [[196 960]]
[[177 859]] , [[177 860]]
[[284 847]] , [[283 848]]
[[338 845]] , [[336 847]]
[[660 795]] , [[659 796]]
[[171 850]] , [[171 858]]
[[551 844]] , [[551 849]]
[[191 916]] , [[191 920]]
[[177 925]] , [[177 936]]
[[175 905]] , [[175 911]]
[[177 925]] , [[177 933]]
[[624 871]] , [[623 872]]
[[171 861]] , [[171 866]]
[[680 855]] , [[679 856]]
[[624 888]] , [[623 889]]
[[177 907]] , [[177 914]]
[[832 857]] , [[831 858]]
[[374 852]] , [[375 851]]
[[388 907]] , [[389 906]]
[[387 875]] , [[388 874]]
[[391 884]] , [[392 883]]
[[171 847]] , [[171 862]]
[[665 813]] , [[665 819]]
[[182 875]] , [[183 874]]
[[643 863]] , [[642 864]]
[[246 843]] , [[245 844]]
[[177 867]] , [[177 868]]
[[640 863]] , [[638 865]]
[[180 936]] , [[181 935]]
[[639 862]] , [[638 863]]
[[606 893]] , [[605 894]]
[[187 903]] , [[188 902]]
[[184 895]] , [[185 894]]
[[824 851]] , [[823 852]]
[[167 846]] , [[166 847]]
[[356 853]] , [[355 854]]
[[605 893]] , [[604 894]]
[[630 899]] , [[631 898]]
[[623 939]] , [[624 938]]
[[218 901]] , [[217 902]]
[[604 895]] , [[604 899]]
[[378 952]] , [[379 951]]
[[707 837]] , [[707 841]]
[[599 895]] , [[599 899]]
[[620 901]] , [[621 900]]
