[[ 84 301]] , [[ 84 305]]
[[748 301]] , [[748 305]]
[[ 84 301]] , [[ 84 305]]
[[748 301]] , [[748 305]]
[[ 79 358]] , [[ 79 362]]
[[846 605]] , [[846 607]]
[[846 599]] , [[846 603]]
[[680 875]] , [[681 874]]
[[774 621]] , [[773 622]]
[[651 858]] , [[652 858]]
[[632 967]] , [[633 966]]
[[798 833]] , [[796 835]]
[[397 995]] , [[398 994]]
[[831 861]] , [[832 860]]
[[ 748 1003]] , [[ 749 1002]]
[[826 678]] , [[825 679]]
[[801 694]] , [[802 693]]
[[827 483]] , [[826 484]]
[[ 86 459]] , [[ 86 463]]
[[ 59 356]] , [[ 59 360]]
[[ 97 459]] , [[ 97 463]]
[[ 79 465]] , [[ 79 471]]
[[271 357]] , [[271 361]]
[[110 459]] , [[110 463]]
[[397 353]] , [[397 357]]
[[546 447]] , [[545 448]]
[[878 354]] , [[878 358]]
[[941 118]] , [[941 122]]
[[ 28 356]] , [[ 28 360]]
[[335 453]] , [[335 457]]
[[552 447]] , [[551 448]]
[[107 485]] , [[107 489]]
[[183 486]] , [[183 490]]
[[766 485]] , [[766 489]]
[[837 467]] , [[837 472]]
[[602 511]] , [[601 512]]
[[ 15 357]] , [[ 15 361]]
[[ 93 303]] , [[ 93 307]]
[[381 355]] , [[381 359]]
[[597 490]] , [[597 494]]
[[637 551]] , [[637 555]]
[[339 490]] , [[339 494]]
[[395 549]] , [[395 553]]
[[539 572]] , [[539 576]]
[[529 489]] , [[529 493]]
[[319 490]] , [[319 494]]
[[599 490]] , [[599 494]]
[[651 490]] , [[651 494]]
[[720 572]] , [[720 576]]
[[405 491]] , [[405 495]]
[[629 621]] , [[629 625]]
[[346 551]] , [[345 552]]
[[378 551]] , [[378 555]]
[[462 492]] , [[462 496]]
[[462 492]] , [[462 496]]
[[378 551]] , [[378 555]]
[[753 554]] , [[753 558]]
[[902 631]] , [[901 632]]
[[543 551]] , [[543 555]]
[[756 629]] , [[754 631]]
[[721 635]] , [[721 637]]
[[804 650]] , [[805 649]]
[[734 638]] , [[734 642]]
[[540 637]] , [[539 638]]
[[756 629]] , [[755 630]]
[[427 571]] , [[427 573]]
[[300 551]] , [[300 556]]
[[618 599]] , [[617 600]]
[[625 619]] , [[625 623]]
[[529 690]] , [[530 689]]
[[756 629]] , [[755 630]]
[[526 653]] , [[525 654]]
[[596 574]] , [[596 578]]
[[473 681]] , [[473 685]]
[[536 648]] , [[536 651]]
[[734 574]] , [[734 578]]
[[668 656]] , [[667 657]]
[[809 681]] , [[809 682]]
[[612 599]] , [[611 600]]
[[394 655]] , [[394 659]]
[[789 657]] , [[789 661]]
[[842 665]] , [[843 664]]
[[534 655]] , [[533 656]]
[[794 683]] , [[797 683]]
[[588 649]] , [[586 651]]
[[779 664]] , [[779 670]]
[[402 655]] , [[402 659]]
[[324 677]] , [[324 681]]
[[888 639]] , [[887 640]]
[[794 683]] , [[797 683]]
[[793 684]] , [[794 683]]
[[559 683]] , [[555 687]]
[[764 683]] , [[764 688]]
[[447 681]] , [[447 682]]
[[486 683]] , [[486 688]]
[[813 699]] , [[813 700]]
[[766 682]] , [[766 688]]
[[732 658]] , [[732 662]]
[[508 684]] , [[508 689]]
[[764 679]] , [[764 684]]
[[468 577]] , [[467 578]]
[[578 578]] , [[578 582]]
[[610 621]] , [[609 622]]
[[625 654]] , [[626 653]]
[[910 623]] , [[907 626]]
[[682 639]] , [[679 642]]
[[811 651]] , [[810 652]]
[[497 575]] , [[497 579]]
[[521 680]] , [[522 679]]
[[625 654]] , [[626 653]]
[[685 664]] , [[685 669]]
[[640 689]] , [[639 690]]
[[657 675]] , [[657 676]]
[[492 671]] , [[491 672]]
[[817 677]] , [[818 676]]
[[685 677]] , [[685 685]]
[[886 639]] , [[884 641]]
[[547 658]] , [[548 657]]
[[775 651]] , [[775 658]]
[[775 651]] , [[775 658]]
[[526 645]] , [[526 650]]
[[612 651]] , [[613 651]]
[[430 665]] , [[430 670]]
[[886 639]] , [[883 642]]
[[487 655]] , [[487 659]]
[[517 653]] , [[517 654]]
[[896 635]] , [[895 636]]
[[914 617]] , [[913 618]]
[[685 575]] , [[685 579]]
[[856 661]] , [[850 667]]
[[806 651]] , [[805 652]]
[[920 613]] , [[919 614]]
[[521 639]] , [[521 643]]
[[702 631]] , [[700 633]]
[[658 574]] , [[658 578]]
[[544 632]] , [[543 633]]
[[398 657]] , [[397 658]]
[[856 661]] , [[850 667]]
[[856 661]] , [[850 667]]
[[660 633]] , [[659 634]]
[[924 609]] , [[923 610]]
[[577 575]] , [[577 579]]
[[896 635]] , [[895 636]]
[[556 651]] , [[555 652]]
[[864 651]] , [[863 652]]
[[547 633]] , [[546 634]]
[[618 679]] , [[619 679]]
[[519 655]] , [[519 656]]
[[377 666]] , [[377 673]]
[[858 663]] , [[857 664]]
[[494 653]] , [[494 658]]
[[627 661]] , [[628 660]]
[[623 649]] , [[621 651]]
[[593 620]] , [[594 619]]
[[524 645]] , [[523 646]]
[[390 657]] , [[389 658]]
[[693 663]] , [[693 670]]
[[390 657]] , [[389 658]]
[[467 674]] , [[468 673]]
[[706 633]] , [[702 637]]
[[390 657]] , [[389 658]]
[[750 627]] , [[749 628]]
[[554 632]] , [[554 633]]
[[611 673]] , [[616 673]]
[[523 676]] , [[524 675]]
[[809 690]] , [[810 689]]
[[548 635]] , [[547 636]]
[[660 645]] , [[660 649]]
[[673 488]] , [[673 492]]
[[115 487]] , [[115 491]]
[[795 460]] , [[795 464]]
[[368 455]] , [[368 459]]
[[193 485]] , [[193 487]]
[[416 494]] , [[416 498]]
[[446 492]] , [[446 496]]
[[542 492]] , [[542 496]]
[[796 488]] , [[796 492]]
[[562 491]] , [[561 492]]
[[670 489]] , [[669 490]]
[[ 98 486]] , [[ 98 490]]
[[447 493]] , [[447 497]]
[[563 492]] , [[563 496]]
[[646 490]] , [[646 494]]
[[672 575]] , [[671 576]]
[[341 492]] , [[341 496]]
[[383 492]] , [[383 496]]
[[ 88 358]] , [[ 88 362]]
[[182 459]] , [[181 460]]
[[670 489]] , [[669 490]]
[[778 489]] , [[777 490]]
[[202 489]] , [[201 490]]
[[318 491]] , [[317 492]]
[[214 487]] , [[213 488]]
[[609 493]] , [[609 497]]
[[321 573]] , [[320 574]]
[[673 574]] , [[671 576]]
[[328 556]] , [[328 560]]
[[577 556]] , [[577 560]]
[[425 553]] , [[425 557]]
[[559 492]] , [[558 493]]
[[802 490]] , [[802 494]]
[[488 492]] , [[488 496]]
[[218 459]] , [[218 463]]
[[346 492]] , [[346 496]]
[[491 493]] , [[491 497]]
[[532 496]] , [[532 500]]
[[ 98 488]] , [[ 98 492]]
[[194 574]] , [[194 578]]
[[463 494]] , [[463 498]]
[[141 491]] , [[141 495]]
[[834 487]] , [[833 488]]
[[799 491]] , [[799 495]]
[[842 477]] , [[841 478]]
[[167 463]] , [[167 467]]
[[948 123]] , [[947 124]]
[[  0 126]] , [[  0 130]]
[[1043  123]] , [[1043  127]]
[[ 95 487]] , [[ 95 491]]
[[704 358]] , [[704 362]]
[[178 461]] , [[178 463]]
[[ 11 360]] , [[ 11 364]]
[[198 459]] , [[196 461]]
[[858 122]] , [[858 126]]
[[244 492]] , [[244 496]]
[[167 566]] , [[167 571]]
[[651 492]] , [[651 496]]
[[180 574]] , [[180 578]]
[[402 553]] , [[402 557]]
[[407 576]] , [[405 578]]
[[679 556]] , [[679 560]]
[[447 576]] , [[447 580]]
[[540 494]] , [[540 498]]
[[544 493]] , [[543 494]]
[[541 494]] , [[541 498]]
[[408 496]] , [[408 500]]
[[121 491]] , [[121 495]]
[[289 573]] , [[288 574]]
[[689 490]] , [[689 494]]
[[525 576]] , [[525 580]]
[[767 490]] , [[765 492]]
[[316 555]] , [[316 559]]
[[361 494]] , [[361 498]]
[[363 494]] , [[363 498]]
[[440 495]] , [[439 496]]
[[402 496]] , [[402 500]]
[[801 490]] , [[801 494]]
[[161 361]] , [[161 365]]
[[692 490]] , [[692 494]]
[[ 90 480]] , [[ 90 484]]
[[101 310]] , [[101 314]]
[[  0 312]] , [[  0 316]]
[[969 121]] , [[969 125]]
[[923 123]] , [[923 127]]
[[149 360]] , [[148 361]]
[[1077   98]] , [[1076   99]]
[[958 123]] , [[958 127]]
